ID,Name,ItemLevel,RequireLevel,SellPrice,Throwable,Sellable,Bound,Stack,MaxUsageTimes,DurationHour,ScriptID,TypeDesc
20108171,Máu của quái vật,3,3,22,true,true,false,15000,-1,-1,-1,Vật liệu chế dược
20108172,Lông của quái vật,4,4,41,true,true,false,15000,-1,-1,-1,Vật liệu chế dược
20108173,Móng vuốt kỳ lạ,5,5,63,true,true,false,15000,-1,-1,-1,Vật liệu chế dược
20108174,Hắc ám nha xỉ,6,6,63,true,true,false,15000,-1,-1,-1,Vật liệu chế dược
20108175,Dã man chi huyết,7,7,70,true,true,false,15000,-1,-1,-1,Vật liệu chế dược
20108176,Mảnh Linh Đan,8,8,70,true,true,false,15000,-1,-1,-1,Vật liệu chế dược
20108177,Linh Đan,9,9,70,true,true,false,15000,-1,-1,-1,Vật liệu chế dược
20108178,Dị Đan,10,10,70,true,true,false,15000,-1,-1,-1,Vật liệu chế dược
20108179,Phong Đan,11,11,70,true,true,false,15000,-1,-1,-1,Vật liệu chế dược
20108180,Lộ Đan,12,12,70,true,true,false,15000,-1,-1,-1,Vật liệu chế dược
20109001,Ngưu Giác,1,1,1,true,true,false,15000,-1,-1,-1,Vật liệu đục lỗ
20109002,Trúc Tiễn,2,2,1,true,true,false,15000,-1,-1,-1,Vật liệu đục lỗ
20109003,Mao Ngưu Giác,3,3,1,true,true,false,15000,-1,-1,-1,Vật liệu đục lỗ
20109004,Tử Trúc Tiễn,4,4,1,true,true,false,15000,-1,-1,-1,Vật liệu đục lỗ
20109005,Ngọc Tê Ngưu,5,5,1,true,true,false,15000,-1,-1,-1,Vật liệu đục lỗ
20109006,Sương Phi Tiễn,6,6,1,true,true,false,15000,-1,-1,-1,Vật liệu đục lỗ
20109007,Sừng của Tuấn Vân,7,7,1,true,true,false,15000,-1,-1,-1,Vật liệu đục lỗ
20109008,Lạc Tinh Chi Tiễn,8,8,1,true,true,false,15000,-1,-1,-1,Vật liệu đục lỗ
20109009,Phi Bào Chi Giác,9,9,1,true,true,false,15000,-1,-1,-1,Vật liệu đục lỗ
20109010,Thái Hồng Chi Tiễn,10,10,1,true,true,false,15000,-1,-1,-1,Vật liệu đục lỗ
20109011,Nhược Thuỷ Chi Giác,11,11,1,true,true,false,15000,-1,-1,-1,Vật liệu đục lỗ
20109012,Liệt Trận Phi Tiễn,12,12,1,true,true,false,15000,-1,-1,-1,Vật liệu đục lỗ
20109013,Tàng Tân Chi Giác,13,13,1,true,true,false,15000,-1,-1,-1,Vật liệu đục lỗ
20109014,Thạch Viêm Chi Tiễn,14,14,1,true,true,false,15000,-1,-1,-1,Vật liệu đục lỗ
20109015,Tam Giới Chi Tiễn,15,15,1,true,true,false,15000,-1,-1,-1,Vật liệu đục lỗ
20109101,Điểm Kim Chi Tiễn,10,1,1,true,true,false,15000,-1,-1,-1,Vật liệu đục lỗ
20109102,Huyền Thiên Hàn Ngọc,1,1,1,true,true,false,15000,-1,-1,-1,Vật phẩm hiếm có
20109103,Hàn Ngọc Tinh Túy,1,1,1,true,true,false,15000,-1,-1,-1,Vật phẩm hiếm có
20200000,Ngân Phiếu,1,1,1,false,false,false,15000,-1,-1,21007,Ngân phiếu
20200001,Kim Nguyên Bảo Phiếu,1,1,1,false,false,false,15000,-1,-1,21007,Kim nguyên bảo phiếu
20200002,Ngân Phiếu (Giao Tử),1,1,1,false,false,false,15000,-1,-1,21007,Ngân phiếu
20200003,Kim Nguyên Bảo Phiếu (Khóa),1,1,1,false,false,false,15000,-1,-1,21007,Kim nguyên bảo phiếu
20301001,Đào Từ Bình,1,1,25,true,true,false,15000,-1,-1,-1,Vật liệu chế dược
20301002,Bạch Ngọc Bình,1,1,125,true,true,false,15000,-1,-1,-1,Vật liệu chế dược
20301003,Phỉ Thúy Bình,1,1,135,true,true,false,15000,-1,-1,-1,Vật liệu chế dược
20302000,Thánh Thú Lân,1,1,1,true,true,false,15000,-1,-1,-1,Vật phẩm đặc thù
20302001,Thánh Thú Nha,1,1,1,true,true,false,15000,-1,-1,-1,Vật phẩm đặc thù
20304001,La Hán Ấn,1,1,50,true,true,false,15000,-1,-1,-1,Tạp Vật
20304002,Phật Ấn,1,1,250,true,true,false,15000,-1,-1,-1,Tạp Vật
20304003,Hỏa Đan,1,1,50,true,true,false,15000,-1,-1,-1,Tạp Vật
20304004,Diễm Đan,1,1,250,true,true,false,15000,-1,-1,-1,Tạp Vật
20304005,Mã Nghị,1,1,15,true,true,false,15000,-1,-1,-1,Bạn sinh thảo dược
20304006,Độc Phong,2,2,25,true,true,false,15000,-1,-1,-1,Bạn sinh thảo dược
20304007,Tri Thù,3,3,35,true,true,false,15000,-1,-1,-1,Bạn sinh thảo dược
20304008,Ngô Công,4,4,45,true,true,false,15000,-1,-1,-1,Bạn sinh thảo dược
20304009,Hát Tử,5,5,55,true,true,false,15000,-1,-1,-1,Bạn sinh thảo dược
20304010,Thiềm Thừ,6,6,65,true,true,false,15000,-1,-1,-1,Bạn sinh thảo dược
20304011,Ngân Hoàn Xà,7,7,75,true,true,false,15000,-1,-1,-1,Bạn sinh thảo dược
20304012,Kim Hoàn Xà,8,8,85,true,true,false,15000,-1,-1,-1,Bạn sinh thảo dược
20304013,Trúc Diệp Thanh,9,9,95,true,true,false,15000,-1,-1,-1,Bạn sinh thảo dược
20304014,Nhãn Kính Xà,10,10,105,true,true,false,15000,-1,-1,-1,Bạn sinh thảo dược
20304015,Nhãn Kính Vương Xà,11,11,115,true,true,false,15000,-1,-1,-1,Bạn sinh thảo dược
20304016,Mãng Cổ Chu Cáp,12,12,125,true,true,false,15000,-1,-1,-1,Bạn sinh thảo dược
20304017,Tuyên Chỉ,1,1,50,true,true,false,15000,-1,-1,-1,Tạp Vật
20304018,Quyên Chỉ,1,1,250,true,true,false,15000,-1,-1,-1,Tạp Vật
20304019,Phù Chỉ,1,1,350,true,true,false,15000,-1,-1,-1,Tạp Vật
20304020,Băng Tinh,1,1,50,true,true,false,15000,-1,-1,-1,Tạp Vật
20304021,Hàn Tinh,1,1,250,true,true,false,15000,-1,-1,-1,Tạp Vật
20304022,Diễu Tinh,1,1,1250,true,true,false,15000,-1,-1,-1,Tạp Vật
20308001,Vũ Khí Đả Tạo Đồ (Cấp 1),1,1,12,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308002,Vũ Khí Đả Tạo Đồ (Cấp 2),2,2,25,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308003,Vũ Khí Đả Tạo Đồ (Cấp 3),3,3,75,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308004,Vũ Khí Đả Tạo Đồ (Cấp 4),4,4,150,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308005,Vũ Khí Đả Tạo Đồ (Cấp 5),5,5,250,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308006,Vũ Khí Đả Tạo Đồ (Cấp 6),6,6,375,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308007,Vũ Khí Đả Tạo Đồ (Cấp 7),7,7,525,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308008,Vũ Khí Đả Tạo Đồ (Cấp 8),8,8,700,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308009,Vũ Khí Đả Tạo Đồ (Cấp 9),9,9,900,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308010,Vũ Khí Đả Tạo Đồ (Cấp 10),10,10,1125,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308011,Vũ Khí Đả Tạo Đồ (Cấp 11),1,1,12,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308012,Vũ Khí Đả Tạo Đồ (Cấp 12),2,2,25,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308013,Vũ Khí Đả Tạo Đồ (Cấp 13),3,3,75,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308014,Vũ Khí Đả Tạo Đồ (Cấp 14),4,4,150,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308015,Vũ Khí Đả Tạo Đồ (Cấp 15),5,5,250,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308016,Vũ Khí Đả Tạo Đồ (Cấp 16),6,6,375,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308017,Vũ Khí Đả Tạo Đồ (Cấp 17),7,7,525,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308018,Vũ Khí Đả Tạo Đồ (Cấp 18),8,8,700,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308019,Vũ Khí Đả Tạo Đồ (Cấp 19),9,9,900,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308020,Vũ Khí Đả Tạo Đồ (Cấp 20),10,10,1125,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308101,Phòng Cụ Đả Tạo Đồ (Cấp 1),1,1,12,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308102,Phòng Cụ Đả Tạo Đồ (Cấp 2),2,2,25,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308103,Phòng Cụ Đả Tạo Đồ (Cấp 3),3,3,75,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308104,Phòng Cụ Đả Tạo Đồ (Cấp 4),4,4,150,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308105,Phòng Cụ Đả Tạo Đồ (Cấp 5),5,5,250,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308106,Phòng Cụ Đả Tạo Đồ (Cấp 6),6,6,375,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308107,Phòng Cụ Đả Tạo Đồ (Cấp 7),7,7,525,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308108,Phòng Cụ Đả Tạo Đồ (Cấp 8),8,8,700,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308109,Phòng Cụ Đả Tạo Đồ (Cấp 9),9,9,900,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308110,Phòng Cụ Đả Tạo Đồ (Cấp 10),10,10,1125,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308111,Phòng Cụ Đả Tạo Đồ (Cấp 11),1,1,12,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308112,Phòng Cụ Đả Tạo Đồ (Cấp 12),2,2,25,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308113,Phòng Cụ Đả Tạo Đồ (Cấp 13),3,3,75,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308114,Phòng Cụ Đả Tạo Đồ (Cấp 14),4,4,150,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308115,Phòng Cụ Đả Tạo Đồ (Cấp 15),5,5,250,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308116,Phòng Cụ Đả Tạo Đồ (Cấp 16),6,6,375,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308117,Phòng Cụ Đả Tạo Đồ (Cấp 17),7,7,525,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308118,Phòng Cụ Đả Tạo Đồ (Cấp 18),8,8,700,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308119,Phòng Cụ Đả Tạo Đồ (Cấp 19),9,9,900,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308120,Phòng Cụ Đả Tạo Đồ (Cấp 20),10,10,1125,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308201,Trang Sức Đả Tạo Đồ (Cấp 1),1,1,12,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308202,Trang Sức Đả Tạo Đồ (Cấp 2),2,2,25,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308203,Trang Sức Đả Tạo Đồ (Cấp 3),3,3,75,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308204,Trang Sức Đả Tạo Đồ (Cấp 4),4,4,150,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308205,Trang Sức Đả Tạo Đồ (Cấp 5),5,5,250,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308206,Trang Sức Đả Tạo Đồ (Cấp 6),6,6,375,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308207,Trang Sức Đả Tạo Đồ (Cấp 7),7,7,525,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308208,Trang Sức Đả Tạo Đồ (Cấp 8),8,8,700,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308209,Trang Sức Đả Tạo Đồ (Cấp 9),9,9,900,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308210,Trang Sức Đả Tạo Đồ (Cấp 10),10,10,1125,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308211,Trang Sức Đả Tạo Đồ (Cấp 11),1,1,12,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308212,Trang Sức Đả Tạo Đồ (Cấp 12),2,2,25,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308213,Trang Sức Đả Tạo Đồ (Cấp 13),3,3,75,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308214,Trang Sức Đả Tạo Đồ (Cấp 14),4,4,150,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308215,Trang Sức Đả Tạo Đồ (Cấp 15),5,5,250,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308216,Trang Sức Đả Tạo Đồ (Cấp 16),6,6,375,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308217,Trang Sức Đả Tạo Đồ (Cấp 17),7,7,525,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308218,Trang Sức Đả Tạo Đồ (Cấp 18),8,8,700,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308219,Trang Sức Đả Tạo Đồ (Cấp 19),9,9,900,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308220,Trang Sức Đả Tạo Đồ (Cấp 20),10,10,1125,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308221,Đan Phương Đả Tạo Đồ (Cấp 1),1,1,12,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308222,Đan Phương Đả Tạo Đồ (Cấp 2),2,2,25,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308223,Đan Phương Đả Tạo Đồ (Cấp 3),3,3,75,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308224,Đan Phương Đả Tạo Đồ (Cấp 4),4,4,150,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308225,Đan Phương Đả Tạo Đồ (Cấp 5),5,5,250,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308226,Đan Phương Đả Tạo Đồ (Cấp 6),6,6,375,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308227,Đan Phương Đả Tạo Đồ (Cấp 7),7,7,525,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308228,Đan Phương Đả Tạo Đồ (Cấp 8),8,8,700,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308229,Đan Phương Đả Tạo Đồ (Cấp 9),9,9,900,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308230,Đan Phương Đả Tạo Đồ (Cấp 10),10,10,1125,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308231,Đan Phương Đả Tạo Đồ (Cấp 11),1,1,12,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308232,Đan Phương Đả Tạo Đồ (Cấp 12),2,2,25,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308233,Đan Phương Đả Tạo Đồ (Cấp 13),3,3,75,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308234,Đan Phương Đả Tạo Đồ (Cấp 14),4,4,150,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308235,Đan Phương Đả Tạo Đồ (Cấp 15),5,5,250,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308236,Đan Phương Đả Tạo Đồ (Cấp 16),6,6,375,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308237,Đan Phương Đả Tạo Đồ (Cấp 17),7,7,525,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308238,Đan Phương Đả Tạo Đồ (Cấp 18),8,8,700,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308239,Đan Phương Đả Tạo Đồ (Cấp 19),9,9,900,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20308240,Đan Phương Đả Tạo Đồ (Cấp 20),10,10,1125,true,true,false,15000,-1,-1,-1,Đả Tạo Đồ
20309001,Nhất Phẩm Nhu Mễ,1,1,1,true,true,false,1,-1,-1,-1,Nhiệm vụ nguyên liệu
20309002,Nhất Phẩm Quế Viên,1,1,1,true,true,false,1,-1,-1,-1,Nhiệm vụ nguyên liệu
20309003,Nhất Phẩm Ngân Viên,1,1,1,true,true,false,1,-1,-1,-1,Nhiệm vụ nguyên liệu
20309004,Nhất Phẩm Liên Tử,1,1,1,true,true,false,1,-1,-1,-1,Nhiệm vụ nguyên liệu
20309005,Nhất Phẩm Hồng Đậu,1,1,1,true,true,false,1,-1,-1,-1,Nhiệm vụ nguyên liệu
20309006,Nhất Phẩm Hoa Sinh,1,1,1,true,true,false,1,-1,-1,-1,Nhiệm vụ nguyên liệu
20309007,Nhất Phẩm Vu Đầu,1,1,1,true,true,false,1,-1,-1,-1,Nhiệm vụ nguyên liệu
20309008,Nhất Phẩm Hồng,1,1,1,true,true,false,1,-1,-1,-1,Nhiệm vụ nguyên liệu
20309009,Chìa khóa Bảo Sương,1,1,125,true,true,false,15000,-1,-1,-1,Chìa khóa
20309010,Vạn Linh Thạch (Cấp 1),1,1,100,true,true,false,15000,-1,-1,-1,Vật phẩm đặc thù
20309011,Vạn Linh Thạch (Cấp 2),2,1,200,true,true,false,15000,-1,-1,-1,Vật phẩm đặc thù
20309012,Vạn Linh Thạch (Cấp 3),3,1,300,true,true,false,15000,-1,-1,-1,Vật phẩm đặc thù
20309013,Vạn Linh Thạch (Cấp 4),4,1,400,true,true,false,15000,-1,-1,-1,Vật phẩm đặc thù
20309014,Vạn Linh Thạch (Cấp 5),5,1,500,true,true,false,15000,-1,-1,-1,Vật phẩm đặc thù
20309015,Vạn Linh Thạch (Cấp 6),6,1,600,true,true,false,15000,-1,-1,-1,Vật phẩm đặc thù
20309016,Vạn Linh Thạch (Cấp 7),7,1,700,true,true,false,15000,-1,-1,-1,Vật phẩm đặc thù
20309017,Vạn Linh Thạch (Cấp 8),8,1,800,true,true,false,15000,-1,-1,-1,Vật phẩm đặc thù
20310000,Yến Huyền Ngọc,1,1,1,true,true,true,15000,-1,-1,-1,Vật phẩm đặc thù
20310001,Thiên Sơn Hoàn Đồng Đan,1,1,1,true,true,false,15000,-1,-1,-1,Vật phẩm đặc thù
20310004,Tần Hoàng Châu,1,1,1,true,true,false,15000,-1,-1,-1,Vật phẩm đặc thù
20310113,Hàn Băng Tinh Tiết,1,1,1,true,true,false,15000,-1,-1,-1,Vật liệu đặc thù
20310114,Hàn Băng Tinh Thạch,1,1,1,true,true,false,15000,-1,-1,-1,Vật phẩm đặc thù
20310020,Huyền Hạo Ngọc,1,1,1,true,true,false,15000,-1,-1,-1,Vật phẩm đặc thù
20310030,Mảnh Dạ Minh Châu,1,1,1,true,true,false,15000,-1,-1,-1,Vật phẩm đặc thù
20310050,Thú Hồn Phụ Thể Đan - Đôi Cánh,1,1,10000,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20310051,Thú Hồn Phụ Thể Đan - Long,1,1,50000,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20310052,Thú Hồn Phụ Thể Đan - Hồ Điệp,1,1,10000,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20310053,Thú Hồn Phụ Thể Đan - Phượng Hoàng,1,1,50000,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20310054,Thú Hồn Tinh Phách,1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20310055,Linh Thú Chuyển Hóa Đan,1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20310056,Thú Hồn Phụ Thể Đan - Linh Thước,1,1,50000,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20310057,Thú Hồn Phụ Thể Đan - Cẩm Lân,1,1,50000,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20310058,Thú Hồn Phụ Thể Đan - Thiên Vũ,1,1,50000,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20310059,Thú Hồn Phụ Thể Đan - Sương Hạc,1,1,50000,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20310060,Thú Hồn Phụ Thể Đan - Cốt Dực,1,1,50000,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20310117,Hồn Băng Châu (Cấp 1),1,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310118,Hồn Băng Châu (Cấp 2),2,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310119,Hồn Băng Châu (Cấp 3),3,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310120,Hồn Băng Châu (Cấp 4),4,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310122,Nhuận Hồn Thạch - Ngự (Cấp 1),1,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310123,Nhuận Hồn Thạch - Ngự (Cấp 2),2,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310124,Nhuận Hồn Thạch - Ngự (Cấp 3),3,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310125,Nhuận Hồn Thạch - Ngự (Cấp 4),4,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310126,Nhuận Hồn Thạch - Ngự (Cấp 5),5,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310127,Nhuận Hồn Thạch - Ngự (Cấp 6),6,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310128,Nhuận Hồn Thạch - Ngự (Cấp 7),7,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310129,Nhuận Hồn Thạch - Ngự (Cấp 8),8,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310130,Nhuận Hồn Thạch - Ngự (Cấp 9),9,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310131,Nhuận Hồn Thạch - Kích (Cấp 1),1,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310132,Nhuận Hồn Thạch - Kích (Cấp 2),2,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310133,Nhuận Hồn Thạch - Kích (Cấp 3),3,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310134,Nhuận Hồn Thạch - Kích (Cấp 4),4,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310135,Nhuận Hồn Thạch - Kích (Cấp 5),5,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310136,Nhuận Hồn Thạch - Kích (Cấp 6),6,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310137,Nhuận Hồn Thạch - Kích (Cấp 7),7,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310138,Nhuận Hồn Thạch - Kích (Cấp 8),8,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310139,Nhuận Hồn Thạch - Kích (Cấp 9),9,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310140,Nhuận Hồn Thạch - Phá (Cấp 1),1,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310141,Nhuận Hồn Thạch - Phá (Cấp 2),2,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310142,Nhuận Hồn Thạch - Phá (Cấp 3),3,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310143,Nhuận Hồn Thạch - Phá (Cấp 4),4,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310144,Nhuận Hồn Thạch - Phá (Cấp 5),5,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310145,Nhuận Hồn Thạch - Phá (Cấp 6),6,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310146,Nhuận Hồn Thạch - Phá (Cấp 7),7,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310147,Nhuận Hồn Thạch - Phá (Cấp 8),8,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310148,Nhuận Hồn Thạch - Phá (Cấp 9),9,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310149,Nhuận Hồn Thạch - Bạo (Cấp 1),1,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310150,Nhuận Hồn Thạch - Bạo (Cấp 2),2,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310151,Nhuận Hồn Thạch - Bạo (Cấp 3),3,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310152,Nhuận Hồn Thạch - Bạo (Cấp 4),4,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310153,Nhuận Hồn Thạch - Bạo (Cấp 5),5,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310154,Nhuận Hồn Thạch - Bạo (Cấp 6),6,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
20310155,Nhuận Hồn Thạch - Bạo (Cấp 7),7,1,1,true,true,false,1,-1,-1,-1,Vật liệu đặc thù
