ScenarioID,ScenarioName,StepIndex,StepID,StepDesc,MonsterID,LevelRange,MonsterName,MonsterResName,MonsterType
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,3699,100-999,Hồng sắc túc cầu,CuJuHongQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,3700,10-19,Lam sắc túc cầu,CuJuLanQiu,Normal
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,3701,20-29,Lam sắc túc cầu,CuJuLanQiu,Normal
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,3702,30-39,Lam sắc túc cầu,CuJuLanQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,3703,40-49,Lam sắc túc cầu,CuJuLanQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,3704,50-59,Lam sắc túc cầu,CuJuLanQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,3705,60-69,Lam sắc túc cầu,CuJuLanQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,3706,70-79,Lam sắc túc cầu,CuJuLanQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,3707,80-89,Lam sắc túc cầu,CuJuLanQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,3708,90-99,Lam sắc túc cầu,CuJuLanQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,3709,100-999,Lam sắc túc cầu,CuJuLanQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,3710,10-19,Hoa Sắc Túc Cầu,CuJuHuaQiu,Normal
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,3711,20-29,Hoa Sắc Túc Cầu,CuJuHuaQiu,Normal
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,3712,30-39,Hoa Sắc Túc Cầu,CuJuHuaQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,3713,40-49,Hoa Sắc Túc Cầu,CuJuHuaQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,3714,50-59,Hoa Sắc Túc Cầu,CuJuHuaQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,3715,60-69,Hoa Sắc Túc Cầu,CuJuHuaQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,3716,70-79,Hoa Sắc Túc Cầu,CuJuHuaQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,3717,80-89,Hoa Sắc Túc Cầu,CuJuHuaQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,3718,90-99,Hoa Sắc Túc Cầu,CuJuHuaQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,3719,100-999,Hoa Sắc Túc Cầu,CuJuHuaQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9160,10-19,Hoàng Sắc Đại túc cầu,CuJuHuangQiu,Normal
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9161,20-29,Hoàng Sắc Đại túc cầu,CuJuHuangQiu,Normal
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9162,30-39,Hoàng Sắc Đại túc cầu,CuJuHuangQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9163,40-49,Hoàng Sắc Đại túc cầu,CuJuHuangQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9164,50-59,Hoàng Sắc Đại túc cầu,CuJuHuangQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9165,60-69,Hoàng Sắc Đại túc cầu,CuJuHuangQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9166,70-79,Hoàng Sắc Đại túc cầu,CuJuHuangQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9167,80-89,Hoàng Sắc Đại túc cầu,CuJuHuangQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9168,90-99,Hoàng Sắc Đại túc cầu,CuJuHuangQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9169,100-999,Hoàng Sắc Đại túc cầu,CuJuHuangQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9170,10-19,Hồng Sắc Đại túc cầu,CuJuHongQiu,Normal
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9171,20-29,Hồng Sắc Đại túc cầu,CuJuHongQiu,Normal
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9172,30-39,Hồng Sắc Đại túc cầu,CuJuHongQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9173,40-49,Hồng Sắc Đại túc cầu,CuJuHongQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9174,50-59,Hồng Sắc Đại túc cầu,CuJuHongQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9175,60-69,Hồng Sắc Đại túc cầu,CuJuHongQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9176,70-79,Hồng Sắc Đại túc cầu,CuJuHongQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9177,80-89,Hồng Sắc Đại túc cầu,CuJuHongQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9178,90-99,Hồng Sắc Đại túc cầu,CuJuHongQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9179,100-999,Hồng Sắc Đại túc cầu,CuJuHongQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9180,10-19,Lam Sắc Đại túc cầu,CuJuLanQiu,Normal
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9181,20-29,Lam Sắc Đại túc cầu,CuJuLanQiu,Normal
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9182,30-39,Lam Sắc Đại túc cầu,CuJuLanQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9183,40-49,Lam Sắc Đại túc cầu,CuJuLanQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9184,50-59,Lam Sắc Đại túc cầu,CuJuLanQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9185,60-69,Lam Sắc Đại túc cầu,CuJuLanQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9186,70-79,Lam Sắc Đại túc cầu,CuJuLanQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9187,80-89,Lam Sắc Đại túc cầu,CuJuLanQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9188,90-99,Lam Sắc Đại túc cầu,CuJuLanQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9189,100-999,Lam Sắc Đại túc cầu,CuJuLanQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9190,10-19,Hoa Sắc Đại túc cầu,CuJuHuaQiu,Normal
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9191,20-29,Hoa Sắc Đại túc cầu,CuJuHuaQiu,Normal
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9192,30-39,Hoa Sắc Đại túc cầu,CuJuHuaQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9193,40-49,Hoa Sắc Đại túc cầu,CuJuHuaQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9194,50-59,Hoa Sắc Đại túc cầu,CuJuHuaQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9195,60-69,Hoa Sắc Đại túc cầu,CuJuHuaQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9196,70-79,Hoa Sắc Đại túc cầu,CuJuHuaQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9197,80-89,Hoa Sắc Đại túc cầu,CuJuHuaQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9198,90-99,Hoa Sắc Đại túc cầu,CuJuHuaQiu,Hater
TucCau_2,Túc Cầu (nhanh),2,zone1,Tiêu diệt túc cầu,9199,100-999,Hoa Sắc Đại túc cầu,CuJuHuaQiu,Hater
TucCau_2,Túc Cầu (nhanh),3,boss,Tôn Mỹ Mỹ,3720,10-19,BOSS túc cầu,CuJuboss,Boss
TucCau_2,Túc Cầu (nhanh),3,boss,Tôn Mỹ Mỹ,3721,20-29,BOSS túc cầu,CuJuboss,Boss
TucCau_2,Túc Cầu (nhanh),3,boss,Tôn Mỹ Mỹ,3722,30-39,BOSS túc cầu,CuJuboss,Boss
TucCau_2,Túc Cầu (nhanh),3,boss,Tôn Mỹ Mỹ,3723,40-49,BOSS túc cầu,CuJuboss,Boss
TucCau_2,Túc Cầu (nhanh),3,boss,Tôn Mỹ Mỹ,3724,50-59,BOSS túc cầu,CuJuboss,Boss
TucCau_2,Túc Cầu (nhanh),3,boss,Tôn Mỹ Mỹ,3725,60-69,BOSS túc cầu,CuJuboss,Boss
TucCau_2,Túc Cầu (nhanh),3,boss,Tôn Mỹ Mỹ,3726,70-79,BOSS túc cầu,CuJuboss,Boss
TucCau_2,Túc Cầu (nhanh),3,boss,Tôn Mỹ Mỹ,3727,80-89,BOSS túc cầu,CuJuboss,Boss
TucCau_2,Túc Cầu (nhanh),3,boss,Tôn Mỹ Mỹ,3728,90-99,BOSS túc cầu,CuJuboss,Boss
TucCau_2,Túc Cầu (nhanh),3,boss,Tôn Mỹ Mỹ,3729,100-999,BOSS túc cầu,CuJuboss,Boss
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3680,10-19,Hoàng Sắc Túc cầu,CuJuHuangQiu,Normal
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3681,20-29,Hoàng Sắc Túc cầu,CuJuHuangQiu,Normal
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3682,30-39,Hoàng Sắc Túc cầu,CuJuHuangQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3683,40-49,Hoàng Sắc Túc cầu,CuJuHuangQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3684,50-59,Hoàng Sắc Túc cầu,CuJuHuangQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3685,60-69,Hoàng Sắc Túc cầu,CuJuHuangQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3686,70-79,Hoàng Sắc Túc cầu,CuJuHuangQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3687,80-89,Hoàng Sắc Túc cầu,CuJuHuangQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3688,90-99,Hoàng Sắc Túc cầu,CuJuHuangQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3689,100-999,Hoàng Sắc Túc cầu,CuJuHuangQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3690,10-19,Hồng sắc túc cầu,CuJuHongQiu,Normal
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3691,20-29,Hồng sắc túc cầu,CuJuHongQiu,Normal
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3692,30-39,Hồng sắc túc cầu,CuJuHongQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3693,40-49,Hồng sắc túc cầu,CuJuHongQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3694,50-59,Hồng sắc túc cầu,CuJuHongQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3695,60-69,Hồng sắc túc cầu,CuJuHongQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3696,70-79,Hồng sắc túc cầu,CuJuHongQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3697,80-89,Hồng sắc túc cầu,CuJuHongQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3698,90-99,Hồng sắc túc cầu,CuJuHongQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3699,100-999,Hồng sắc túc cầu,CuJuHongQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3700,10-19,Lam sắc túc cầu,CuJuLanQiu,Normal
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3701,20-29,Lam sắc túc cầu,CuJuLanQiu,Normal
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3702,30-39,Lam sắc túc cầu,CuJuLanQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3703,40-49,Lam sắc túc cầu,CuJuLanQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3704,50-59,Lam sắc túc cầu,CuJuLanQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3705,60-69,Lam sắc túc cầu,CuJuLanQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3706,70-79,Lam sắc túc cầu,CuJuLanQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3707,80-89,Lam sắc túc cầu,CuJuLanQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3708,90-99,Lam sắc túc cầu,CuJuLanQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3709,100-999,Lam sắc túc cầu,CuJuLanQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3710,10-19,Hoa Sắc Túc Cầu,CuJuHuaQiu,Normal
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3711,20-29,Hoa Sắc Túc Cầu,CuJuHuaQiu,Normal
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3712,30-39,Hoa Sắc Túc Cầu,CuJuHuaQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3713,40-49,Hoa Sắc Túc Cầu,CuJuHuaQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3714,50-59,Hoa Sắc Túc Cầu,CuJuHuaQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3715,60-69,Hoa Sắc Túc Cầu,CuJuHuaQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3716,70-79,Hoa Sắc Túc Cầu,CuJuHuaQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3717,80-89,Hoa Sắc Túc Cầu,CuJuHuaQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3718,90-99,Hoa Sắc Túc Cầu,CuJuHuaQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,3719,100-999,Hoa Sắc Túc Cầu,CuJuHuaQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9160,10-19,Hoàng Sắc Đại túc cầu,CuJuHuangQiu,Normal
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9161,20-29,Hoàng Sắc Đại túc cầu,CuJuHuangQiu,Normal
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9162,30-39,Hoàng Sắc Đại túc cầu,CuJuHuangQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9163,40-49,Hoàng Sắc Đại túc cầu,CuJuHuangQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9164,50-59,Hoàng Sắc Đại túc cầu,CuJuHuangQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9165,60-69,Hoàng Sắc Đại túc cầu,CuJuHuangQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9166,70-79,Hoàng Sắc Đại túc cầu,CuJuHuangQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9167,80-89,Hoàng Sắc Đại túc cầu,CuJuHuangQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9168,90-99,Hoàng Sắc Đại túc cầu,CuJuHuangQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9169,100-999,Hoàng Sắc Đại túc cầu,CuJuHuangQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9170,10-19,Hồng Sắc Đại túc cầu,CuJuHongQiu,Normal
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9171,20-29,Hồng Sắc Đại túc cầu,CuJuHongQiu,Normal
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9172,30-39,Hồng Sắc Đại túc cầu,CuJuHongQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9173,40-49,Hồng Sắc Đại túc cầu,CuJuHongQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9174,50-59,Hồng Sắc Đại túc cầu,CuJuHongQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9175,60-69,Hồng Sắc Đại túc cầu,CuJuHongQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9176,70-79,Hồng Sắc Đại túc cầu,CuJuHongQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9177,80-89,Hồng Sắc Đại túc cầu,CuJuHongQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9178,90-99,Hồng Sắc Đại túc cầu,CuJuHongQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9179,100-999,Hồng Sắc Đại túc cầu,CuJuHongQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9180,10-19,Lam Sắc Đại túc cầu,CuJuLanQiu,Normal
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9181,20-29,Lam Sắc Đại túc cầu,CuJuLanQiu,Normal
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9182,30-39,Lam Sắc Đại túc cầu,CuJuLanQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9183,40-49,Lam Sắc Đại túc cầu,CuJuLanQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9184,50-59,Lam Sắc Đại túc cầu,CuJuLanQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9185,60-69,Lam Sắc Đại túc cầu,CuJuLanQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9186,70-79,Lam Sắc Đại túc cầu,CuJuLanQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9187,80-89,Lam Sắc Đại túc cầu,CuJuLanQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9188,90-99,Lam Sắc Đại túc cầu,CuJuLanQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9189,100-999,Lam Sắc Đại túc cầu,CuJuLanQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9190,10-19,Hoa Sắc Đại túc cầu,CuJuHuaQiu,Normal
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9191,20-29,Hoa Sắc Đại túc cầu,CuJuHuaQiu,Normal
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9192,30-39,Hoa Sắc Đại túc cầu,CuJuHuaQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9193,40-49,Hoa Sắc Đại túc cầu,CuJuHuaQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9194,50-59,Hoa Sắc Đại túc cầu,CuJuHuaQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9195,60-69,Hoa Sắc Đại túc cầu,CuJuHuaQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9196,70-79,Hoa Sắc Đại túc cầu,CuJuHuaQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9197,80-89,Hoa Sắc Đại túc cầu,CuJuHuaQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9198,90-99,Hoa Sắc Đại túc cầu,CuJuHuaQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),2,zone1,Tiêu diệt túc cầu,9199,100-999,Hoa Sắc Đại túc cầu,CuJuHuaQiu,Hater
TucCau_3,Túc Cầu (siêu tốc),3,boss,Tôn Mỹ Mỹ,3720,10-19,BOSS túc cầu,CuJuboss,Boss
TucCau_3,Túc Cầu (siêu tốc),3,boss,Tôn Mỹ Mỹ,3721,20-29,BOSS túc cầu,CuJuboss,Boss
TucCau_3,Túc Cầu (siêu tốc),3,boss,Tôn Mỹ Mỹ,3722,30-39,BOSS túc cầu,CuJuboss,Boss
TucCau_3,Túc Cầu (siêu tốc),3,boss,Tôn Mỹ Mỹ,3723,40-49,BOSS túc cầu,CuJuboss,Boss
TucCau_3,Túc Cầu (siêu tốc),3,boss,Tôn Mỹ Mỹ,3724,50-59,BOSS túc cầu,CuJuboss,Boss
TucCau_3,Túc Cầu (siêu tốc),3,boss,Tôn Mỹ Mỹ,3725,60-69,BOSS túc cầu,CuJuboss,Boss
TucCau_3,Túc Cầu (siêu tốc),3,boss,Tôn Mỹ Mỹ,3726,70-79,BOSS túc cầu,CuJuboss,Boss
TucCau_3,Túc Cầu (siêu tốc),3,boss,Tôn Mỹ Mỹ,3727,80-89,BOSS túc cầu,CuJuboss,Boss
TucCau_3,Túc Cầu (siêu tốc),3,boss,Tôn Mỹ Mỹ,3728,90-99,BOSS túc cầu,CuJuboss,Boss
TucCau_3,Túc Cầu (siêu tốc),3,boss,Tôn Mỹ Mỹ,3729,100-999,BOSS túc cầu,CuJuboss,Boss
Q1_LauLan,Hoàng Kim Chi Liên,2,zone,Huyền Lôi Pha Thổ Phỉ,13000,75-79,Huyền Lôi Pha thổ phỉ,QinJiaZhaiTanZi,Hater
Q1_LauLan,Hoàng Kim Chi Liên,2,zone,Huyền Lôi Pha Thổ Phỉ,13001,80-84,Huyền Lôi Pha thổ phỉ,QinJiaZhaiTanZi,Hater
Q1_LauLan,Hoàng Kim Chi Liên,2,zone,Huyền Lôi Pha Thổ Phỉ,13002,85-89,Huyền Lôi Pha thổ phỉ,QinJiaZhaiTanZi,Hater
Q1_LauLan,Hoàng Kim Chi Liên,2,zone,Huyền Lôi Pha Thổ Phỉ,13003,90-94,Huyền Lôi Pha thổ phỉ,QinJiaZhaiTanZi,Hater
Q1_LauLan,Hoàng Kim Chi Liên,2,zone,Huyền Lôi Pha Thổ Phỉ,13004,95-99,Huyền Lôi Pha thổ phỉ,QinJiaZhaiTanZi,Hater
Q1_LauLan,Hoàng Kim Chi Liên,2,zone,Huyền Lôi Pha Thổ Phỉ,13005,100-104,Huyền Lôi Pha thổ phỉ,QinJiaZhaiTanZi,Hater
Q1_LauLan,Hoàng Kim Chi Liên,2,zone,Huyền Lôi Pha Thổ Phỉ,13006,105-109,Huyền Lôi Pha thổ phỉ,QinJiaZhaiTanZi,Hater
Q1_LauLan,Hoàng Kim Chi Liên,2,zone,Huyền Lôi Pha Thổ Phỉ,13007,110-114,Huyền Lôi Pha thổ phỉ,QinJiaZhaiTanZi,Hater
Q1_LauLan,Hoàng Kim Chi Liên,2,zone,Huyền Lôi Pha Thổ Phỉ,13008,115-119,Huyền Lôi Pha thổ phỉ,QinJiaZhaiTanZi,Hater
Q1_LauLan,Hoàng Kim Chi Liên,2,zone,Huyền Lôi Pha Thổ Phỉ,13009,120-999,Huyền Lôi Pha thổ phỉ,QinJiaZhaiTanZi,Hater
Q1_LauLan,Hoàng Kim Chi Liên,3,boss,Ngưu Khúc,13020,75-79,Ngưu Khúc,QinJiaZhaiJiaoTouTouMu,Boss
Q1_LauLan,Hoàng Kim Chi Liên,3,boss,Ngưu Khúc,13021,80-84,Ngưu Khúc,QinJiaZhaiJiaoTouTouMu,Boss
Q1_LauLan,Hoàng Kim Chi Liên,3,boss,Ngưu Khúc,13022,85-89,Ngưu Khúc,QinJiaZhaiJiaoTouTouMu,Boss
Q1_LauLan,Hoàng Kim Chi Liên,3,boss,Ngưu Khúc,13023,90-94,Ngưu Khúc,QinJiaZhaiJiaoTouTouMu,Boss
Q1_LauLan,Hoàng Kim Chi Liên,3,boss,Ngưu Khúc,13024,95-99,Ngưu Khúc,QinJiaZhaiJiaoTouTouMu,Boss
Q1_LauLan,Hoàng Kim Chi Liên,3,boss,Ngưu Khúc,13025,100-104,Ngưu Khúc,QinJiaZhaiJiaoTouTouMu,Boss
Q1_LauLan,Hoàng Kim Chi Liên,3,boss,Ngưu Khúc,13026,105-109,Ngưu Khúc,QinJiaZhaiJiaoTouTouMu,Boss
