ID,GroupID,TaskType,TaskRule,FactionID,Name,OfferDialog,CompleteDialog,RequireLevel,NextTaskID,CopySceneScriptID,OfferMapID,OfferMapName,OfferNPCID,OfferNPCName,CompleteMapID,CompleteMapName,CompleteNPCID,CompleteNPCName,ObjectiveJSON,AllChildrenJSON
10105005,10105,0,0,4,Viện Trợ Của Phái Nga My,"Các hạ, đây là thư cầu viện do Tào Diên Thọ viết<br>  Thái thú Tây Hạ Quốc Ngọc Môn Quan Tào Diên Huệ, là huynh trưởng của Tào Diên Thọ như vậy Đại tống sẽ có thể thẳng dễ như trở bàn tay, giành lại được Ngọc Môn Quan<br>  Nhưng mấy ngày trước, quốc vương Tây Hạ Lý Bỉnh Thường đột nhiên truyền tin, muốn đích thân đến Ngọc Môn Quan tuần tra. Cho nên tình hình ở Ngọc Môn Quan trở nên biến động phức tạp.<br>  Tào Diên Thọ vội vã xin viện trợ đệ tử của thập nhị môn phái, cho nên đã viết thư cho Nga Mi. các hạ, ta cảm thấy trong những đệ tử của Nga Mi, các hạ là người có võ công giỏi nhất, lại thông minh lạnh lợi, thích hợp đảm trách công việc viện trợ này.<br>  Đến Đôn Hoàng, chú ý phải tùy cơ ứng biến.","Hay quá, ngươi chính là tiếp viện đến từ phái Nga Mi! Không uổng công chúng ta mong chờ ngày đêm, cuối cùng thì ngươi cũng đã đến!",11,10212,-1,9,Nga My Sơn,179,Mãnh Long,22,Đôn Hoàng,157,Dương Văn Quảng,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10104""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""9"",""NPCID"":""179""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""3020""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""405""}}]"
10105006,10105,0,0,5,Viện Trợ Của Phái Tinh Túc,"Các hạ, đây là thư cầu viện do Tào Diên Thọ viết<br>  Thái thú Tây Hạ Quốc Ngọc Môn Quan Tào Diên Huệ, là huynh trưởng của Tào Diên Thọ như vậy Đại tống sẽ có thể thẳng dễ như trở bàn tay, giành lại được Ngọc Môn Quan<br>  Nhưng mấy ngày trước, quốc vương Tây Hạ Lý Bỉnh Thường đột nhiên truyền tin, muốn đích thân đến Ngọc Môn Quan tuần tra. Cho nên tình hình ở Ngọc Môn Quan trở nên biến động phức tạp.<br>  Tào Diên Thọ vội vã xin viện trợ đệ tử của thập nhị môn phái, cho nên đã viết thư cho Tinh Túc. các hạ, ta cảm thấy trong những đệ tử của Tinh Túc, các hạ là người có võ công giỏi nhất, lại thông minh lạnh lợi, thích hợp đảm trách công việc viện trợ này.<br>  Đến Đôn Hoàng, chú ý phải tùy cơ ứng biến.","Hay quá, ngươi chính là tiếp viện đến từ phái Tinh Túc! Không uổng công chúng ta mong chờ ngày đêm, cuối cùng thì ngươi cũng đã đến!",11,10212,-1,12,Tinh Túc Hải,821,Vương Ngạn,22,Đôn Hoàng,157,Dương Văn Quảng,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10104""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""12"",""NPCID"":""821""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""3020""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""405""}}]"
10105007,10105,0,0,6,Viện Trợ Của Phái Thiên Long,"Các hạ, đây là thư cầu viện do Tào Diên Thọ viết<br>  Thái thú Tây Hạ Quốc Ngọc Môn Quan Tào Diên Huệ, là huynh trưởng của Tào Diên Thọ như vậy Đại tống sẽ có thể thẳng dễ như trở bàn tay, giành lại được Ngọc Môn Quan<br>  Nhưng mấy ngày trước, quốc vương Tây Hạ Lý Bỉnh Thường đột nhiên truyền tin, muốn đích thân đến Ngọc Môn Quan tuần tra. Cho nên tình hình ở Ngọc Môn Quan trở nên biến động phức tạp.<br>  Tào Diên Thọ vội vã xin viện trợ đệ tử của thập nhị môn phái, cho nên đã viết thư cho Thiên Long. các hạ, ta cảm thấy trong những đệ tử của Thiên Long, các hạ là người có võ công giỏi nhất, lại thông minh lạnh lợi, thích hợp đảm trách công việc viện trợ này.<br>  Đến Đôn Hoàng, chú ý phải tùy cơ ứng biến.","Hay quá, ngươi chính là tiếp viện đến từ phái Thiên Sơn! Không uổng công chúng ta mong chờ ngày đêm, cuối cùng thì ngươi cũng đã đến!",11,10212,-1,10,Thiên Long Tự,736,Bản Phàm,22,Đôn Hoàng,157,Dương Văn Quảng,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10104""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""10"",""NPCID"":""736""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""3020""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""405""}}]"
10105008,10105,0,0,7,Viện Trợ Của Phái Thiên Sơn,"Các hạ, đây là thư cầu viện do Tào Diên Thọ viết<br>  Thái thú Tây Hạ Quốc Ngọc Môn Quan Tào Diên Huệ, là huynh trưởng của Tào Diên Thọ như vậy Đại tống sẽ có thể thẳng dễ như trở bàn tay, giành lại được Ngọc Môn Quan<br>  Nhưng mấy ngày trước, quốc vương Tây Hạ Lý Bỉnh Thường đột nhiên truyền tin, muốn đích thân đến Ngọc Môn Quan tuần tra. Cho nên tình hình ở Ngọc Môn Quan trở nên biến động phức tạp.<br>  Tào Diên Thọ vội vã xin viện trợ đệ tử của thập nhị môn phái, cho nên đã viết thư cho Thiên Sơn. các hạ, ta cảm thấy trong những đệ tử của Thiên Sơn, các hạ là người có võ công giỏi nhất, lại thông minh lạnh lợi, thích hợp đảm trách công việc viện trợ này.<br>  Đến Đôn Hoàng, chú ý phải tùy cơ ứng biến.","Hay quá, ngươi chính là tiếp viện đến từ phái Thiên Sơn! Không uổng công chúng ta mong chờ ngày đêm, cuối cùng thì ngươi cũng đã đến!",11,10212,-1,13,Thiên Sơn,744,Phù Mẫn Nghi,22,Đôn Hoàng,157,Dương Văn Quảng,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10104""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""13"",""NPCID"":""744""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""3020""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""405""}}]"
10105009,10105,0,0,8,Viện Trợ Của Phái Tiêu Dao,"Các hạ, đây là thư cầu viện do Tào Diên Thọ viết<br>  Thái thú Tây Hạ Quốc Ngọc Môn Quan Tào Diên Huệ, là huynh trưởng của Tào Diên Thọ như vậy Đại tống sẽ có thể thẳng dễ như trở bàn tay, giành lại được Ngọc Môn Quan<br>  Nhưng mấy ngày trước, quốc vương Tây Hạ Lý Bỉnh Thường đột nhiên truyền tin, muốn đích thân đến Ngọc Môn Quan tuần tra. Cho nên tình hình ở Ngọc Môn Quan trở nên biến động phức tạp.<br>  Tào Diên Thọ vội vã xin viện trợ đệ tử của thập nhị môn phái, cho nên đã viết thư cho Tiêu Dao. các hạ, ta cảm thấy trong những đệ tử của Tiêu Dao, các hạ là người có võ công giỏi nhất, lại thông minh lạnh lợi, thích hợp đảm trách công việc viện trợ này.<br>  Đến Đôn Hoàng, chú ý phải tùy cơ ứng biến.","Hay quá, ngươi chính là tiếp viện đến từ phái Tiêu Dao! Không uổng công chúng ta mong chờ ngày đêm, cuối cùng thì ngươi cũng đã đến!",11,10212,-1,11,Lăng Ba Động ,801,Tần Quán,22,Đôn Hoàng,157,Dương Văn Quảng,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10104""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""11"",""NPCID"":""801""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""3020""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""405""}}]"
10105010,10105,0,0,10,Viện Trợ Của Phái Mộ Dung,"Các hạ, đây là thư cầu viện do Tào Diên Thọ viết<br>  Thái thú Tây Hạ Quốc Ngọc Môn Quan Tào Diên Huệ, là huynh trưởng của Tào Diên Thọ như vậy Đại tống sẽ có thể thẳng dễ như trở bàn tay, giành lại được Ngọc Môn Quan<br>  Nhưng mấy ngày trước, quốc vương Tây Hạ Lý Bỉnh Thường đột nhiên truyền tin, muốn đích thân đến Ngọc Môn Quan tuần tra. Cho nên tình hình ở Ngọc Môn Quan trở nên biến động phức tạp.<br>  Tào Diên Thọ vội vã xin viện trợ đệ tử của thập nhị môn phái, cho nên đã viết thư cho Mộ Dung. các hạ, ta cảm thấy trong những đệ tử của Mộ Dung, các hạ là người có võ công giỏi nhất, lại thông minh lạnh lợi, thích hợp đảm trách công việc viện trợ này.<br>  Đến Đôn Hoàng, chú ý phải tùy cơ ứng biến.","Hay quá, ngươi chính là tiếp viện đến từ phái Mộ Dung! Không uổng công chúng ta mong chờ ngày đêm, cuối cùng thì ngươi cũng đã đến!",11,10212,-1,15,Mộ Dung,256,Mộ Dung Thắng,22,Đôn Hoàng,157,Dương Văn Quảng,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10104""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""15"",""NPCID"":""256""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""3020""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""405""}}]"
10105011,10105,0,0,12,Viện Trợ Của Phái Quỷ Cốc,"Các hạ, đây là thư cầu viện do Tào Diên Thọ viết<br>  Thái thú Tây Hạ Quốc Ngọc Môn Quan Tào Diên Huệ, là huynh trưởng của Tào Diên Thọ như vậy Đại tống sẽ có thể thẳng dễ như trở bàn tay, giành lại được Ngọc Môn Quan<br>  Nhưng mấy ngày trước, quốc vương Tây Hạ Lý Bỉnh Thường đột nhiên truyền tin, muốn đích thân đến Ngọc Môn Quan tuần tra. Cho nên tình hình ở Ngọc Môn Quan trở nên biến động phức tạp.<br>  Tào Diên Thọ vội vã xin viện trợ đệ tử của thập nhị môn phái, cho nên đã viết thư cho Quỷ Cốc. các hạ, ta cảm thấy trong những đệ tử của Quỷ Cốc, các hạ là người có võ công giỏi nhất, lại thông minh lạnh lợi, thích hợp đảm trách công việc viện trợ này.<br>  Đến Đôn Hoàng, chú ý phải tùy cơ ứng biến.","Hay quá, ngươi chính là tiếp viện đến từ phái Quỷ Cốc! Không uổng công chúng ta mong chờ ngày đêm, cuối cùng thì ngươi cũng đã đến!",11,10212,-1,16,Quỷ Cốc,928,Vương Huyền Phong,22,Đôn Hoàng,157,Dương Văn Quảng,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10104""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""16"",""NPCID"":""928""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""3020""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""405""}}]"
10105012,10105,0,0,11,Viện Trợ Của Phái Đường Môn,"Các hạ, đây là thư cầu viện do Tào Diên Thọ viết<br>  Thái thú Tây Hạ Quốc Ngọc Môn Quan Tào Diên Huệ, là huynh trưởng của Tào Diên Thọ như vậy Đại tống sẽ có thể thẳng dễ như trở bàn tay, giành lại được Ngọc Môn Quan<br>  Nhưng mấy ngày trước, quốc vương Tây Hạ Lý Bỉnh Thường đột nhiên truyền tin, muốn đích thân đến Ngọc Môn Quan tuần tra. Cho nên tình hình ở Ngọc Môn Quan trở nên biến động phức tạp.<br>  Tào Diên Thọ vội vã xin viện trợ đệ tử của thập nhị môn phái, cho nên đã viết thư cho Đường Môn. các hạ, ta cảm thấy trong những đệ tử của Đường Môn, các hạ là người có võ công giỏi nhất, lại thông minh lạnh lợi, thích hợp đảm trách công việc viện trợ này.<br>  Đến Đôn Hoàng, chú ý phải tùy cơ ứng biến.","Hay quá, ngươi chính là tiếp viện đến từ phái Đường Môn! Không uổng công chúng ta mong chờ ngày đêm, cuối cùng thì ngươi cũng đã đến!",11,10212,-1,17,Đường Môn,956,Đường Thanh Thu,22,Đôn Hoàng,157,Dương Văn Quảng,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10104""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""17"",""NPCID"":""956""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""3020""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""405""}}]"
10105013,10105,0,0,13,Viện Trợ Của Phái Đào Hoa,"Các hạ, đây là thư cầu viện do Tào Diên Thọ viết<br>  Thái thú Tây Hạ Quốc Ngọc Môn Quan Tào Diên Huệ, là huynh trưởng của Tào Diên Thọ như vậy Đại tống sẽ có thể thẳng dễ như trở bàn tay, giành lại được Ngọc Môn Quan<br>  Nhưng mấy ngày trước, quốc vương Tây Hạ Lý Bỉnh Thường đột nhiên truyền tin, muốn đích thân đến Ngọc Môn Quan tuần tra. Cho nên tình hình ở Ngọc Môn Quan trở nên biến động phức tạp.<br>  Tào Diên Thọ vội vã xin viện trợ đệ tử của thập nhị môn phái, cho nên đã viết thư cho Đào Hoa. các hạ, ta cảm thấy trong những đệ tử của Đào Hoa, các hạ là người có võ công giỏi nhất, lại thông minh lạnh lợi, thích hợp đảm trách công việc viện trợ này.<br>  Đến Đôn Hoàng, chú ý phải tùy cơ ứng biến.","Hay quá, ngươi chính là tiếp viện đến từ phái Đào Hoa! Không uổng công chúng ta mong chờ ngày đêm, cuối cùng thì ngươi cũng đã đến!",11,10212,-1,18,Đào Hoa,970,Tiêu Thanh Yết,22,Đôn Hoàng,157,Dương Văn Quảng,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10104""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""18"",""NPCID"":""970""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""3020""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""405""}}]"
10105014,10105,0,0,100,Viện Trợ Của Phái Mạn Đà,"Các hạ, đây là thư cầu viện do Tào Diên Thọ viết<br>  Thái thú Tây Hạ Quốc Ngọc Môn Quan Tào Diên Huệ, là huynh trưởng của Tào Diên Thọ như vậy Đại tống sẽ có thể thẳng dễ như trở bàn tay, giành lại được Ngọc Môn Quan<br>  Nhưng mấy ngày trước, quốc vương Tây Hạ Lý Bỉnh Thường đột nhiên truyền tin, muốn đích thân đến Ngọc Môn Quan tuần tra. Cho nên tình hình ở Ngọc Môn Quan trở nên biến động phức tạp.<br>  Tào Diên Thọ vội vã xin viện trợ đệ tử của thập nhị môn phái, cho nên đã viết thư cho Mạn Đà Sơn Trang. các hạ, ta cảm thấy trong những đệ tử của Mạn Đà, các hạ là người có võ công giỏi nhất, lại thông minh lạnh lợi, thích hợp đảm trách công việc viện trợ này.<br>  Đến Đôn Hoàng, chú ý phải tùy cơ ứng biến.","Hay quá, ngươi chính là tiếp viện đến từ Mạn Đà Sơn! Không uổng công chúng ta mong chờ ngày đêm, cuối cùng thì ngươi cũng đã đến!",11,10212,-1,137,Mạn Đà Sơn Trang,987,Vương An Ca,22,Đôn Hoàng,157,Dương Văn Quảng,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10104""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""137"",""NPCID"":""987""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""3020""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""405""}}]"
10105015,10105,0,0,14,Viện Trợ Của Phái Tuyệt Tình,"Các hạ, đây là thư cầu viện do Tào Diên Thọ viết<br>  Thái thú Tây Hạ Quốc Ngọc Môn Quan Tào Diên Huệ, là huynh trưởng của Tào Diên Thọ như vậy Đại tống sẽ có thể thẳng dễ như trở bàn tay, giành lại được Ngọc Môn Quan<br>  Nhưng mấy ngày trước, quốc vương Tây Hạ Lý Bỉnh Thường đột nhiên truyền tin, muốn đích thân đến Ngọc Môn Quan tuần tra. Cho nên tình hình ở Ngọc Môn Quan trở nên biến động phức tạp.<br>  Tào Diên Thọ vội vã xin viện trợ đệ tử của thập nhị môn phái, cho nên đã viết thư cho Mạn Đà Sơn Trang. các hạ, ta cảm thấy trong những đệ tử của Mạn Đà, các hạ là người có võ công giỏi nhất, lại thông minh lạnh lợi, thích hợp đảm trách công việc viện trợ này.<br>  Đến Đôn Hoàng, chú ý phải tùy cơ ứng biến.","Hay quá, ngươi chính là tiếp viện đến từ Tuyệt Tình Cốc! Không uổng công chúng ta mong chờ ngày đêm, cuối cùng thì ngươi cũng đã đến!",11,10212,-1,143,Tuyệt Tình Cốc,999,Thất Thúc,22,Đôn Hoàng,157,Dương Văn Quảng,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10104""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""143"",""NPCID"":""999""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""22"",""NPCID"":""157""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""3020""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""405""}}]"
