ID,CooldownGroup,Name,ShortDescription,Description,Icon,ActionID,PrecastActionID,FinishActionID,PrecastFx,CastFx,FlyFx,ExplodeFx,BuffFx,ChainingSourceFx,ChainingTargetFx,ChainingFx,Type,Style,FactionID,BookID,CanDirectlyStudy,RequireLevel,RequireWeapon,IsDamageSkill,CastRange,AttackRadius,AnimationDuration,TargetType,ProgressTime,MissileSpeed,MissileCount,FixedHitRate,FixedCritRate,ShowSkillNameWhenUse,Property,Tag,ProgressFluction
5006011,-1,Tứ Tượng Quy Nhất - Băng - Quy Nhất (Cấp 1),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_11,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_bing_child_lv1,,20
5006012,-1,Tứ Tượng Quy Nhất - Băng - Quy Nhất (Cấp 2),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_11,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_bing_child_lv2,,20
5006013,-1,Tứ Tượng Quy Nhất - Băng - Quy Nhất (Cấp 3),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_11,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_bing_child_lv3,,20
5006014,-1,Tứ Tượng Quy Nhất - Băng - Quy Nhất (Cấp 4),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_11,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_bing_child_lv4,,20
5006015,-1,Tứ Tượng Quy Nhất - Băng - Quy Nhất (Cấp 5),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_11,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_bing_child_lv5,,20
5006016,-1,Tứ Tượng Quy Nhất - Băng - Quy Nhất (Cấp 6),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_11,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_bing_child_lv6,,20
5006017,-1,Tứ Tượng Quy Nhất - Băng - Quy Nhất (Cấp 7),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_11,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_bing_child_lv7,,20
5006018,-1,Tứ Tượng Quy Nhất - Băng - Quy Nhất (Cấp 8),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_11,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_bing_child_lv8,,20
5006019,-1,Tứ Tượng Quy Nhất - Băng - Quy Nhất (Cấp 9),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_11,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_bing_child_lv9,,20
50071,-1,Tứ Tượng Quy Nhất - Hỏa (Cấp 1),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Hỏa của Lệnh bài.,Buff16_12,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_huo_lv1,,20
50072,-1,Tứ Tượng Quy Nhất - Hỏa (Cấp 2),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Hỏa của Lệnh bài.,Buff16_12,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_huo_lv2,,20
50073,-1,Tứ Tượng Quy Nhất - Hỏa (Cấp 3),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Hỏa của Lệnh bài.,Buff16_12,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_huo_lv3,,20
50074,-1,Tứ Tượng Quy Nhất - Hỏa (Cấp 4),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Hỏa của Lệnh bài.,Buff16_12,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_huo_lv4,,20
50075,-1,Tứ Tượng Quy Nhất - Hỏa (Cấp 5),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Hỏa của Lệnh bài.,Buff16_12,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_huo_lv5,,20
50076,-1,Tứ Tượng Quy Nhất - Hỏa (Cấp 6),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Hỏa của Lệnh bài.,Buff16_12,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_huo_lv6,,20
50077,-1,Tứ Tượng Quy Nhất - Hỏa (Cấp 7),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Hỏa của Lệnh bài.,Buff16_12,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_huo_lv7,,20
50078,-1,Tứ Tượng Quy Nhất - Hỏa (Cấp 8),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Hỏa của Lệnh bài.,Buff16_12,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_huo_lv8,,20
50079,-1,Tứ Tượng Quy Nhất - Hỏa (Cấp 9),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Hỏa của Lệnh bài.,Buff16_12,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_huo_lv9,,20
5007011,-1,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 1),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_12,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_huo_child_lv1,,20
5007012,-1,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 2),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_12,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_huo_child_lv2,,20
5007013,-1,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 3),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_12,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_huo_child_lv3,,20
5007014,-1,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 4),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_12,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_huo_child_lv4,,20
5007015,-1,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 5),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_12,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_huo_child_lv5,,20
5007016,-1,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 6),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_12,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_huo_child_lv6,,20
5007017,-1,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 7),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_12,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_huo_child_lv7,,20
5007018,-1,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 8),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_12,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_huo_child_lv8,,20
5007019,-1,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 9),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_12,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_huo_child_lv9,,20
50081,-1,Tứ Tượng Quy Nhất - Huyền (Cấp 1),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Huyền của Lệnh bài.,Buff16_13,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_xuan_lv1,,20
50082,-1,Tứ Tượng Quy Nhất - Huyền (Cấp 2),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Huyền của Lệnh bài.,Buff16_13,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_xuan_lv2,,20
50083,-1,Tứ Tượng Quy Nhất - Huyền (Cấp 3),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Huyền của Lệnh bài.,Buff16_13,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_xuan_lv3,,20
50084,-1,Tứ Tượng Quy Nhất - Huyền (Cấp 4),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Huyền của Lệnh bài.,Buff16_13,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_xuan_lv4,,20
50085,-1,Tứ Tượng Quy Nhất - Huyền (Cấp 5),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Huyền của Lệnh bài.,Buff16_13,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_xuan_lv5,,20
50086,-1,Tứ Tượng Quy Nhất - Huyền (Cấp 6),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Huyền của Lệnh bài.,Buff16_13,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_xuan_lv6,,20
50087,-1,Tứ Tượng Quy Nhất - Huyền (Cấp 7),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Huyền của Lệnh bài.,Buff16_13,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_xuan_lv7,,20
50088,-1,Tứ Tượng Quy Nhất - Huyền (Cấp 8),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Huyền của Lệnh bài.,Buff16_13,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_xuan_lv8,,20
50089,-1,Tứ Tượng Quy Nhất - Huyền (Cấp 9),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Huyền của Lệnh bài.,Buff16_13,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_xuan_lv9,,20
5008011,-1,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 1),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_13,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_xuan_child_lv1,,20
5008012,-1,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 2),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_13,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_xuan_child_lv2,,20
5008013,-1,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 3),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_13,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_xuan_child_lv3,,20
5008014,-1,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 4),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_13,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_xuan_child_lv4,,20
5008015,-1,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 5),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_13,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_xuan_child_lv5,,20
5008016,-1,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 6),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_13,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_xuan_child_lv6,,20
5008017,-1,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 7),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_13,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_xuan_child_lv7,,20
5008018,-1,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 8),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_13,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_xuan_child_lv8,,20
5008019,-1,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 9),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_13,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_xuan_child_lv9,,20
50091,-1,Tứ Tượng Quy Nhất - Độc (Cấp 1),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Độc của Lệnh bài.,Buff16_14,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_du_lv1,,20
50092,-1,Tứ Tượng Quy Nhất - Độc (Cấp 2),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Độc của Lệnh bài.,Buff16_14,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_du_lv2,,20
50093,-1,Tứ Tượng Quy Nhất - Độc (Cấp 3),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Độc của Lệnh bài.,Buff16_14,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_du_lv3,,20
50094,-1,Tứ Tượng Quy Nhất - Độc (Cấp 4),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Độc của Lệnh bài.,Buff16_14,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_du_lv4,,20
50095,-1,Tứ Tượng Quy Nhất - Độc (Cấp 5),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Độc của Lệnh bài.,Buff16_14,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_du_lv5,,20
50096,-1,Tứ Tượng Quy Nhất - Độc (Cấp 6),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Độc của Lệnh bài.,Buff16_14,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_du_lv6,,20
50097,-1,Tứ Tượng Quy Nhất - Độc (Cấp 7),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Độc của Lệnh bài.,Buff16_14,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_du_lv7,,20
50098,-1,Tứ Tượng Quy Nhất - Độc (Cấp 8),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Độc của Lệnh bài.,Buff16_14,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_du_lv8,,20
50099,-1,Tứ Tượng Quy Nhất - Độc (Cấp 9),Bị động,Tấn công có xác suất kích hoạt trạng thái quy nhất Độc của Lệnh bài.,Buff16_14,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_sixiangguiyi_du_lv9,,20
5009011,-1,Tứ Tượng Quy Nhất - Độc - Quy Nhất (Cấp 1),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_14,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_du_child_lv1,,20
5009012,-1,Tứ Tượng Quy Nhất - Độc - Quy Nhất (Cấp 2),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_14,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_du_child_lv2,,20
5009013,-1,Tứ Tượng Quy Nhất - Độc - Quy Nhất (Cấp 3),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_14,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_du_child_lv3,,20
5009014,-1,Tứ Tượng Quy Nhất - Độc - Quy Nhất (Cấp 4),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_14,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_du_child_lv4,,20
5009015,-1,Tứ Tượng Quy Nhất - Độc - Quy Nhất (Cấp 5),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_14,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_du_child_lv5,,20
5009016,-1,Tứ Tượng Quy Nhất - Độc - Quy Nhất (Cấp 6),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_14,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_du_child_lv6,,20
5009017,-1,Tứ Tượng Quy Nhất - Độc - Quy Nhất (Cấp 7),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_14,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_du_child_lv7,,20
5009018,-1,Tứ Tượng Quy Nhất - Độc - Quy Nhất (Cấp 8),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_14,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_du_child_lv8,,20
5009019,-1,Tứ Tượng Quy Nhất - Độc - Quy Nhất (Cấp 9),,Kích hoạt trạng thái quy nhất của Lệnh bài.,Buff16_14,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_sixiangguiyi_du_child_lv9,,20
50101,-1,Khí Định Thần Nhàn (Cấp 1),Bị động,Tấn công có xác suất giúp bản thân tăng Hội thủ trong thời gian ngắn.,Buff16_2,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_qidingshenxian_lv1,,20
50102,-1,Khí Định Thần Nhàn (Cấp 2),Bị động,Tấn công có xác suất giúp bản thân tăng Hội thủ trong thời gian ngắn.,Buff16_2,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_qidingshenxian_lv2,,20
50103,-1,Khí Định Thần Nhàn (Cấp 3),Bị động,Tấn công có xác suất giúp bản thân tăng Hội thủ trong thời gian ngắn.,Buff16_2,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_qidingshenxian_lv3,,20
50104,-1,Khí Định Thần Nhàn (Cấp 4),Bị động,Tấn công có xác suất giúp bản thân tăng Hội thủ trong thời gian ngắn.,Buff16_2,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_qidingshenxian_lv4,,20
50105,-1,Khí Định Thần Nhàn (Cấp 5),Bị động,Tấn công có xác suất giúp bản thân tăng Hội thủ trong thời gian ngắn.,Buff16_2,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_qidingshenxian_lv5,,20
50106,-1,Khí Định Thần Nhàn (Cấp 6),Bị động,Tấn công có xác suất giúp bản thân tăng Hội thủ trong thời gian ngắn.,Buff16_2,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_qidingshenxian_lv6,,20
50107,-1,Khí Định Thần Nhàn (Cấp 7),Bị động,Tấn công có xác suất giúp bản thân tăng Hội thủ trong thời gian ngắn.,Buff16_2,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_qidingshenxian_lv7,,20
50108,-1,Khí Định Thần Nhàn (Cấp 8),Bị động,Tấn công có xác suất giúp bản thân tăng Hội thủ trong thời gian ngắn.,Buff16_2,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_qidingshenxian_lv8,,20
50109,-1,Khí Định Thần Nhàn (Cấp 9),Bị động,Tấn công có xác suất giúp bản thân tăng Hội thủ trong thời gian ngắn.,Buff16_2,-1,-1,-1,,,,,,,,,Passive,None,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,heroicorder_qidingshenxian_lv9,,20
5010011,-1,Khí Định Thần Nhàn - Hội Thủ (Cấp 1),,Tăng Hội thủ cho bản thân.,Buff16_2,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_qidingshenxian_child_lv1,,20
5010012,-1,Khí Định Thần Nhàn - Hội Thủ (Cấp 2),,Tăng Hội thủ cho bản thân.,Buff16_2,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_qidingshenxian_child_lv2,,20
5010013,-1,Khí Định Thần Nhàn - Hội Thủ (Cấp 3),,Tăng Hội thủ cho bản thân.,Buff16_2,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_qidingshenxian_child_lv3,,20
5010014,-1,Khí Định Thần Nhàn - Hội Thủ (Cấp 4),,Tăng Hội thủ cho bản thân.,Buff16_2,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_qidingshenxian_child_lv4,,20
5010015,-1,Khí Định Thần Nhàn - Hội Thủ (Cấp 5),,Tăng Hội thủ cho bản thân.,Buff16_2,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_qidingshenxian_child_lv5,,20
5010016,-1,Khí Định Thần Nhàn - Hội Thủ (Cấp 6),,Tăng Hội thủ cho bản thân.,Buff16_2,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_qidingshenxian_child_lv6,,20
5010017,-1,Khí Định Thần Nhàn - Hội Thủ (Cấp 7),,Tăng Hội thủ cho bản thân.,Buff16_2,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_qidingshenxian_child_lv7,,20
5010018,-1,Khí Định Thần Nhàn - Hội Thủ (Cấp 8),,Tăng Hội thủ cho bản thân.,Buff16_2,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,heroicorder_qidingshenxian_child_lv8,,20
