ID,CooldownGroup,Name,ShortDescription,Description,Icon,ActionID,PrecastActionID,FinishActionID,PrecastFx,CastFx,FlyFx,ExplodeFx,BuffFx,ChainingSourceFx,ChainingTargetFx,ChainingFx,Type,Style,FactionID,BookID,CanDirectlyStudy,RequireLevel,RequireWeapon,IsDamageSkill,CastRange,AttackRadius,AnimationDuration,TargetType,ProgressTime,MissileSpeed,MissileCount,FixedHitRate,FixedCritRate,ShowSkillNameWhenUse,Property,Tag,ProgressFluction
986,986,Phán Chỉ Âm Dương,Hỗ trợ đồng đội,Kỹ năng hỗ trợ của đệ tử phái Tuyệt Tình. Sau khi sử dụng có thể gia tăng công kích của bạn hữu,FightSkillCongRen1_8,1439,-1,-1,,"0,Cast_HonPhiMucDoan",,,,,,,Active,SingleTargetBuff,14,119,false,1,false,false,15,0,800,PeacePlayer,0,300,1,-1,-1,true,jueqing_panzhiyinyang,,20
990,990,Loan Tâm Liêm,Tấn công một mục tiêu liên tục,"Công pháp nhập môn của đệ tử Ác Nhân Cốc, xuất chiêu liên tục gây sát thương lên mục tiêu",FightSkillERenGu2_6,1645,-1,-1,,,,,,,,,Active,RangedSingleTarget,15,121,true,1,true,true,15,0,800,Enemy,0,300,3,-1,-1,false,erengu_wanxinlian,,20
991,991,Thôi Hồn Định Phách,Tấn công nhiều mục tiêu ở vị trí chỉ định,"Hồn lạc đêm tối, tử liềm khóa phách. Sử dụng gây sát thương nội công diện rộng và định thân những kẻ trúng chiêu",FightSkillERenGu1_2,1655,-1,-1,,,,,,,,,Active,MultipleTargetsAroundPosition,15,121,true,10,true,true,15,7,800,Enemy,0,300,1,-1,-1,true,erengu_cuihundingpo,,20
992,992,Ngân Câu Tẩu Hạt,Hỗ trợ đồng đội,"Độc vật nơi cốc sâu khí độc, được ta khéo dùng thành lợi khí. Sử dụng giúp tăng sát thương thuộc tính độc cho mục tiêu",FightSkillERenGu2_9,1659,-1,-1,,,,,,,,,Active,SingleTargetBuff,15,121,true,1,false,false,15,0,300,PeacePlayer,0,300,1,-1,-1,true,erengu_yinggouzouxie,,20
993,993,Câu Hồn - Địa,Tấn công một mục tiêu,"Tâm hồn lay động, nghiền nát hóa bùn đất. Sử dụng giúp tăng độc công, vừa tăng sát thương vừa giảm sát thương bản thân nhận vào",FightSkillERenGu1_8,1647,-1,-1,,,,,,,,,Active,RangedSingleTarget,15,122,true,45,true,true,15,0,800,Enemy,0,300,1,-1,-1,true,erengu_juhundi,,20
99301,-1,Câu Hồn - Địa Sát,,Giảm sát thương phải chịu,FightSkillERenGu1_8,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,erengu_juhundi_child,,20
99302,-1,Thất Hồn - Địa Sát,,"Gây trạng thái sơ hở, tăng sát thương phải chịu từ phái Ác Nhân Cốc",FightSkillERenGu1_8,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,erengu_juhundi_child_2,,20
994,994,Ác Quỷ Đạp Giang,Dịch chuyển nhanh đến vị trí chỉ định,"Bộ pháp riêng của Ác Nhân Cốc, thần tốc như quỷ ảnh. Sử dụng để lao nhanh tới vị trí chỉ định, đồng thời tăng tốc độ di chuyển",FightSkillERenGu1_5,1084,-1,-1,,,,,,,,,Active,Blink,15,122,true,20,false,false,10,0,300,Self,0,300,1,100,-1,true,erengu_eguitajiao,,20
99401,-1,Ác Quỷ Đạp Giang - Tăng tốc,,Tăng tốc độ di chuyển,FightSkillERenGu1_5,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,-1,-1,false,erengu_eguitajiao_child,,20
995,995,Tỏa Hồn Trảm,Khống chế một mục tiêu,"Khóa hồn, trảm thân! Tuyệt kỹ liềm trảm của Ác Nhân Cốc, sử dụng khiến mục tiêu bị phong chiêu, không thể thi triển kỹ năng",FightSkillERenGu2_2,1653,-1,-1,,,,,,,,,Active,RangedSingleTarget,15,122,true,30,true,false,15,0,800,Enemy,0,800,1,-1,-1,true,erengu_suohunzhan,,20
996,996,Vạn Ác Đồng Xá,Hỗ trợ bản thân và đồng đội,"Không tha vạn ác, ai dám nói ta chẳng phải Phật? Một bí kỹ trong Đoán Cốt Thông Mạch Quyết, sử dụng giúp tăng sinh lực cho đồng đội xung quanh",FightSkillERenGu2_7,1660,-1,-1,,,,,,,,,Active,MultipleTargetsBuff,15,122,true,40,false,false,0,7,300,SelfAndAlly,0,300,1,-1,-1,true,erengu_wanedongshe,,20
997,997,Câu Hồn - Mệnh,Tấn công một mục tiêu,"Mệnh số hiểm nguy, quỳ gối giữ chân nguyên. Một chiêu trong Thiên Nhân Tam Vấn, sử dụng tăng nội công và hồi sinh lực",FightSkillERenGu1_9,1648,-1,-1,,,,,,,,,Active,RangedSingleTarget,15,123,true,20,true,true,15,0,800,Enemy,0,300,1,-1,-1,true,erengu_juhunming,,20
99701,-1,Câu Hồn - Mệnh Sát,,Liên tục phục hồi máu,FightSkillERenGu1_9,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,erengu_juhunming_child,,20
99702,-1,Thất Hồn - Mệnh Sát,,"Gây trạng thái suy yếu, hiệu quả trị liệu giảm",FightSkillERenGu1_9,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,erengu_juhunming_child_2,,20
99703,-1,Câu Hồn - Mệnh Sát - Phục hồi,,Phục hồi máu,FightSkillERenGu1_9,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,erengu_juhunming_child_3,,20
998,998,Bách Bội Phụng Hoàn,Tấn công một mục tiêu,"Chẳng luận gian khổ năm xưa, nhân tình mỏng manh như khói. Chiêu thứ hai trong Thiên Nhân Tam Vấn, gây sát thương lớn tùy theo trạng thái mục tiêu",FightSkillERenGu1_1,1649,-1,-1,,,,,,,,,Active,RangedSingleTarget,15,123,true,30,true,true,15,0,800,Enemy,0,300,1,-1,-1,true,erengu_baibeifenghuan,,20
999,999,Câu Hồn - Thiên,Tấn công một mục tiêu,"Ý trời đã định, khóc cũng vô ích! Chiêu cuối trong Thiên Nhân Tam Vấn, gây sát thương trực tiếp đồng thời giảm sát thương nhận vào",FightSkillERenGu1_10,1646,-1,-1,,,,,,,,,Active,RangedSingleTarget,15,123,true,40,true,true,15,0,800,Enemy,0,300,1,-1,-1,true,erengu_juhuntian,,20
99901,-1,Câu Hồn - Thiên Sát,,Liên tục phục hồi máu,FightSkillERenGu1_10,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,erengu_juhuntian_child,,20
99902,-1,Thất Hồn - Thiên Sát,,"Gây trạng thái suy yếu, hiệu quả trị liệu giảm",FightSkillERenGu1_10,-1,-1,-1,,,,,,,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,erengu_juhuntian_child_2,,20
1000,-1,Thiết Cốt,Bị động,Tăng mạnh phòng thủ nội công từ trang bị,FightSkillERenGu2_5,-1,-1,-1,,,,,,,,,Passive,None,15,124,true,1,false,false,0,0,0,Self,0,300,1,-1,0,false,erengu_tiegu,,20
1001,1001,Thích Hồn Tiêu Cốt,Tấn công một mục tiêu,"Giúp người hoàn hồn báo nghĩa, buộc kẻ thù phải tạ ân bằng máu. Sử dụng gây sát thương và khiến mục tiêu suy yếu",FightSkillERenGu2_3,1656,-1,-1,,,,,,,,,Active,RangedSingleTarget,15,124,true,1,true,true,15,0,800,Enemy,0,300,1,-1,-1,true,erengu_tihunxiaogu,,20
100101,-1,Thích Hồn Tiêu Cốt - Suy yếu,,"Gây trạng thái suy yếu, giảm né tránh",FightSkillERenGu2_3,-1,-1,-1,,,,,"0,HuNhuoc",,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,erengu_tihunxiaogu_child,,20
1002,1002,Kinh Hồn,Trấn phái tiêu thức,"Gió rít như hồn khóc, trăng mờ trăm hồn sợ. Sử dụng đưa bản thân vào thế phòng ngự",FightSkillERenGu1_7,1642,1641,-1,,,,,,,,,Active,SingleTargetBuff,15,124,true,30,false,false,0,0,800,Self,5000,300,1,-1,-1,true,erengu_jinghun,,20
1003,1003,Vô Ngã Tam Giới,Hỗ trợ bản thân,"Tà thuật huyền diệu nhất trong Hành Ác Lễ Pháp. Sử dụng khiến bản thân hi sinh lượng máu nhất định, giải trừ toàn bộ trạng thái khống chế, đồng thời xuất hồn trong thời gian ngắn, sau đó quay lại phục hồi lượng máu đã mất",FightSkillERenGu2_10,1661,-1,-1,,,,,,,,,Active,SingleTargetBuff,15,124,true,50,false,false,0,0,800,Self,0,300,1,-1,-1,true,erengu_wuwosanjie,,20
100301,-1,Vô Ngã Tam Giới - Hồi quy,,Phục hồi máu,FightSkillERenGu2_10,-1,-1,-1,,,,,,,,,Auto,SingleTargetBuff,-1,-1,false,1,false,false,0,0,0,Self,0,300,1,100,-1,false,erengu_wuwosanjie_child,,20
1004,-1,Liệt Phách,Bị động,Tăng công kích khi sử dụng vũ khí loại liêm,FightSkillERenGu1_14,-1,-1,-1,,,,,,,,,Passive,None,15,125,true,1,false,false,0,0,0,Self,0,300,1,-1,0,false,erengu_liepo,,20
1005,1005,Lô Thượng Thanh Yên,Tấn công một mục tiêu,"Mây mù vờn lò lửa, sương độc vấn vương tâm khảm. Sử dụng tăng độc công và có tỷ lệ gây mù cho mục tiêu",FightSkillERenGu1_15,1657,-1,-1,,,,,,,,,Active,RangedSingleTarget,15,125,true,1,true,true,15,0,800,Enemy,0,300,1,-1,-1,true,erengu_lushangqingyan,,20
100501,-1,Lô Thượng Thanh Yên - Thất minh,,Gây trạng thái thất minh,FightSkillERenGu1_15,-1,-1,-1,,,,,"0,ThatMinh",,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,erengu_lushangqingyan_child,,20
1006,1002,Liêm Quyết,Trấn phái tiêu thức,"Một trong những công pháp võ học của Ác Nhân Cốc, sử dụng đưa bản thân vào thế tấn công và tăng độ chính xác",FightSkillERenGu1_13,1642,1643,-1,,,,,,,,,Active,SingleTargetBuff,15,125,true,30,false,false,0,0,800,Self,5000,300,1,-1,-1,true,erengu_lianjue,,20
1007,1007,Thiên Địa Bất Nhân,Tấn công nhiều mục tiêu ở vị trí chỉ định,"Trời đất vô tình, xem vạn vật như cỏ rác. Sử dụng gây sát thương nội công diện rộng, đồng thời giảm nộ khí của kẻ địch",FightSkillERenGu2_4,1654,-1,-1,,,,,,,,,Active,MultipleTargetsAroundPosition,15,125,true,50,true,true,15,6,800,Enemy,0,300,1,-1,-1,true,erengu_tiandiburen,,20
1008,1008,Đoạn Môn Sao,Tấn công một mục tiêu,"Không màng nhân nghĩa, đoạn hậu họa. Sử dụng gây sát thương trực tiếp lên mục tiêu",FightSkillERenGu1_3,1662,-1,-1,,,,,,,,,Active,RangedSingleTarget,15,126,true,1,true,true,15,0,800,Enemy,0,300,1,-1,-1,true,erengu_duanmenchao,,20
1009,1009,Liên Cốt Tùng Cân,Hỗ trợ bản thân,"Tuyết tan nơi một chốn, gió mát khắp tứ phương. Sử dụng hóa giải trạng thái tê liệt và cứng đờ của bản thân",FightSkillERenGu1_12,1663,-1,-1,,,,,,,,,Active,SingleTargetBuff,15,126,true,30,false,false,0,0,300,Self,0,300,1,-1,-1,true,erengu_liangusongjin,,20
1010,1010,Câu Hồn - Vô Yếm,Tấn công một mục tiêu,"Oán và si vướng víu, cớ gì chê ta tham? Sử dụng trói hồn ba phách của mục tiêu, đồng thời bản thân nhận hiệu ứng Câu Hồn",FightSkillERenGu2_15,1675,-1,-1,,,,,,,,,Active,RangedSingleTarget,15,126,true,50,true,true,15,0,800,Enemy,0,300,1,-1,-1,true,erengu_juhunwuyan,,20
1011,1011,Sinh Tử Do Ngã,Hỗ trợ bản thân,"Chiêu pháp gây nhiều tranh cãi nhất trong Vô Tận Quyết, uy lực cực mạnh, giúp cường hóa tinh hồn, từ chối tử thần",FightSkillERenGu2_1,1650,-1,-1,,,,,,,,,Active,SingleTargetBuff,15,127,false,1,false,false,0,0,300,Self,0,300,1,-1,-1,true,erengu_shengsiyouwo,,20
1012,1012,Chỉ Thiên Mạ Địa,Tấn công nhiều mục tiêu ở vị trí chỉ định,"Mực đen viết nghiệp âm dương, đao trắng quyết định sống chết. Sử dụng thiêu đốt linh hồn bị câu giữ, gây sát thương lớn và làm tê liệt mục tiêu",FightSkillERenGu1_16,1651,-1,-1,,,,,,,,,Active,RangedSingleTarget,15,127,false,1,true,true,15,0,800,Enemy,0,300,1,-1,-1,true,erengu_zhitianmadi,,20
101201,-1,Chỉ Thiên Mạ Địa - Tê liệt,,Gây trạng thái tê liệt,FightSkillERenGu1_16,-1,-1,-1,,,,,"0,HuNhuoc",,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,erengu_zhitianmadi_child,,20
1013,1013,Hồn Ly Phách Tán,Tấn công nhiều mục tiêu ở vị trí chỉ định,"Chiêu pháp gọn gàng nhất trong Vô Tận Quyết. Sử dụng gây sát thương diện rộng dựa trên trạng thái của mục tiêu chính, cực kỳ đáng sợ",FightSkillERenGu1_6,1652,-1,-1,,,,,,,,,Active,MultipleTargetsAroundPosition,15,127,false,1,true,true,15,5,800,Enemy,0,300,1,-1,-1,true,erengu_hunliposan,,20
101301,-1,Hồn Ly Phách Tán - Thất minh,,Gây trạng thái thất minh,FightSkillERenGu1_6,-1,-1,-1,,,,,"0,ThatMinh",,,,Auto,MeleeSingleTarget,-1,-1,false,1,false,false,0,0,0,Enemy,0,300,1,100,-1,false,erengu_hunliposan_child,,20
1014,1014,Phệ Hồn Cửu Thối,Tấn công một mục tiêu,"Võ lâm tối cao tuyệt học, căn cứ đẳng cấp tâm pháp tạo thành thương tổn",erengu_shihunjiucui,-1,-1,-1,,,,,,,,,Active,RangedSingleTarget,15,128,false,1,true,true,15,0,800,Enemy,0,300,1,100,-1,true,eighthbook_damage_magical,,20
1015,1015,Phọc Hồn Cuồng Liêm,Khống chế một mục tiêu,"Võ lâm tối cao tuyệt học, căn cứ đẳng cấp tâm quy định thời gian khống chế mục tiêu",erengu_fuhunkuanglian,-1,-1,-1,,,,,,,,,Active,RangedSingleTarget,15,128,false,1,true,false,15,0,800,Enemy,0,300,1,100,-1,true,eighthbook_control_magical,,20
1016,1016,Loạn Tâm Nhẫn,Hỗ trợ đồng đội,Kỹ năng hỗ trợ của đệ tử phái Ác Nhân Cốc. Sau khi sử dụng có thể gia tăng công kích của bạn hữu,FightSkillERenGu1_11,1659,-1,-1,,,,,,,,,Active,SingleTargetBuff,15,127,false,1,false,false,15,0,800,PeacePlayer,0,300,1,-1,-1,true,erengu_luanxinren,,20
652,652,Băng tinh,Hỗ trợ bản thân,"Trân thú Băng tinh, sinh ra từ băng, thích băng sợ hoả",PetSkill2_13,528,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,100,-1,true,pet_bingxing,,20
653,652,Hỏa linh,Hỗ trợ bản thân,"Trân thú Hoả linh, sinh ra từ lửa, thích hoả sợ băng",PetSkill2_14,529,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,100,-1,true,pet_huoling,,20
654,652,Độc cổ,Hỗ trợ bản thân,"Trân thú Độc cổ, ăn rắn ăn bọ cạp, thích độc sợ huyền",PetSkill3_3,530,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,100,-1,true,pet_dugu,,20
655,652,Huyền thú,Hỗ trợ bản thân,"Trân thú Huyền linh, không sợ gió bão, chỉ sợ bách độc",PetSkill3_8,531,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,100,-1,true,pet_xuanling,,20
656,656,Trì độn,Hỗ trợ bản thân,"Độn Giả, tăng giới hạn máu, giảm tấn công và né tránh",PetSkill1_7,532,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,100,-1,true,pet_chidun,,20
657,656,Giảo hoạt,Hỗ trợ bản thân,"Giảo Giả, tăng cường chính xác và né tránh, giảm phòng ngự",PetSkill3_6,533,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,100,-1,true,pet_jiaohuo,,20
658,656,Mộc mạc,Hỗ trợ bản thân,"Hàm Giả, tăng phòng ngự, giảm hội công",PetSkill3_7,534,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,100,-1,true,pet_hanhou,,20
659,656,Bính mệnh,Hỗ trợ bản thân,"Dũng Giả, tăng ngoại công kích, giảm giới hạn máu",PetSkill3_5,535,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,100,-1,true,pet_pinming,,20
660,656,Pháp hồn,Hỗ trợ bản thân,"Tri Giả, tăng nội công kích, giảm ngoại công",PetSkill3_9,536,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,100,-1,true,pet_fahun,,20
661,656,Man lực,Hỗ trợ bản thân,"Man giả, tăng ngoại công kích, giảm nội công",PetSkill3_10,537,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,100,-1,true,pet_manli,,20
662,662,Tá lực,Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng cường lực",PetSkill3_13,538,-1,-1,,"0,Cast_Pet",,,"0,TaLuc",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,100,-1,true,pet_jieli,,20
663,662,Cao Tá lực,Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng cường lực",PetSkill3_14,539,-1,-1,,"0,Cast_Pet",,,"0,TaLuc",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,100,-1,true,pet_gaojijieli,,20
664,664,Di hồn,Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng trí lực",PetSkill1_5,540,-1,-1,,"0,Cast_Pet",,,"0,DiHon",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,100,-1,true,pet_yihun,,20
665,664,Cao Di hồn,Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng trí lực",PetSkill1_6,541,-1,-1,,"0,Cast_Pet",,,"0,DiHon",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,100,-1,true,pet_gaojiyihun,,20
666,666,Thuấn ảnh,Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng thân pháp",PetSkill3_15,542,-1,-1,,"0,Cast_Pet",,,"0,ThuanAnh",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,100,-1,true,pet_shunying,,20
667,666,Cao Thuấn ảnh,Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng thân pháp",PetSkill3_16,543,-1,-1,,"0,Cast_Pet",,,"0,ThuanAnh",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,100,-1,true,pet_gaojishunying,,20
668,668,Cường thân,Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng thể lực",PetSkill1_3,544,-1,-1,,"0,Cast_Pet",,,"0,CuongThan",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,100,-1,true,pet_qiangshen,,20
669,668,Cao Cường thân,Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng thể lực",PetSkill1_4,545,-1,-1,,"0,Cast_Pet",,,"0,CuongThan",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,100,-1,true,pet_gaojiqiangshen,,20
670,670,Ngưng thần,Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng nội lực",PetSkill3_1,546,-1,-1,,"0,Cast_Pet",,,"0,NgungThan",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,100,-1,true,pet_ningshen,,20
671,670,Cao Ngưng thần,Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng nội lực",PetSkill3_2,547,-1,-1,,"0,Cast_Pet",,,"0,NgungThan",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,100,-1,true,pet_gaojiningshen,,20
672,672,Cực băng ngưng sát,Chủ động tấn công nhiều mục tiêu xung quanh vị trí chỉ định,Sử dụng hàn băng tấn công nhiều mục tiêu,PetSkill7_7,548,-1,-1,,"0,Cast_BangThienTuyetDia","0,Fly_BangThienTuyetDia",,,,,,PetActive,MultipleTargetsAroundTarget,-1,-1,false,-1,false,true,20,5,1200,Enemy,0,300,1,-1,-1,true,pet_jibingningsha,,20
673,672,Kiếp hỏa phần sát,Chủ động tấn công nhiều mục tiêu xung quanh vị trí chỉ định,Sử dụng địa ngục hỏa tấn công nhiều mục tiêu,PetSkill1_8,549,-1,-1,,"0,Cast_LietHoaLieuNguyen","0,Fly_LietHoaLieuNguyen",,,,,,PetActive,MultipleTargetsAroundTarget,-1,-1,false,-1,false,true,20,5,1200,Enemy,0,300,1,-1,-1,true,pet_jiehuofensha,,20
674,672,Hủ độc thực sát,Chủ động tấn công nhiều mục tiêu xung quanh vị trí chỉ định,Sử dụng vạn cổ chi độc tấn công nhiều mục tiêu,PetSkill7_8,550,-1,-1,,"0,Cast_HuDocThucSat",,"0,EXP_HuDocThucSat;0,EXP_HuDocThucSat1",,,,,PetActive,MultipleTargetsAroundTarget,-1,-1,false,-1,false,true,20,5,1200,Enemy,0,300,1,-1,-1,true,pet_fudushisha,,20
675,672,Huyền lôi kích sát,Chủ động tấn công nhiều mục tiêu xung quanh vị trí chỉ định,Sử dụng huyền lôi cửu thiên tấn công nhiều mục tiêu,PetSkill3_4,551,-1,-1,,"0,Cast_HuyenLoiKichSat","0,EXP_HuyenLoiKichSat",,,,,,PetActive,MultipleTargetsAroundTarget,-1,-1,false,-1,false,true,20,5,1200,Enemy,0,300,1,-1,-1,true,pet_xuanleijisha,,20
676,672,Huyết bão,Chủ động tấn công nhiều mục tiêu xung quanh vị trí chỉ định,"Cuồng huyết, sử dụng chính máu của bản thân gây sát thương cho nhiều mục tiêu",PetSkill4_13,552,-1,-1,,,"0,Fly_CaoCapHuyetBao",,,,,,PetActive,MultipleTargetsAroundTarget,-1,-1,false,-1,false,true,20,5,1200,Enemy,0,300,1,-1,-1,true,pet_xuebao,,20
677,672,Cao Huyết bão,Chủ động tấn công nhiều mục tiêu xung quanh vị trí chỉ định,"Cuồng huyết, sử dụng chính máu của bản thân gây sát thương cho nhiều mục tiêu",PetSkill4_14,553,-1,-1,,,"0,Fly_CaoCapHuyetBao",,,,,,PetActive,MultipleTargetsAroundTarget,-1,-1,false,-1,false,true,20,5,1200,Enemy,0,300,1,-1,-1,true,pet_gaojixuebao,,20
742,672,Băng thiên tuyết địa,Chủ động tấn công nhiều mục tiêu xung quanh vị trí chỉ định,Sử dụng hàn băng tấn công nhiều mục tiêu,MenpaiLiveSkill2_14,548,-1,-1,,"0,Cast_BangThienTuyetDia","0,Fly_BangThienTuyetDia",,,,,,PetActive,MultipleTargetsAroundTarget,-1,-1,false,-1,false,true,20,5,1200,Enemy,0,300,1,-1,-1,true,pet_bingtianxuedi,,20
743,672,Liệt hoả liệu nguyên,Chủ động tấn công nhiều mục tiêu xung quanh vị trí chỉ định,Sử dụng địa ngục hỏa tấn công nhiều mục tiêu,MenpaiLiveSkill2_13,549,-1,-1,,"0,Cast_LietHoaLieuNguyen","0,Fly_LietHoaLieuNguyen",,,,,,PetActive,MultipleTargetsAroundTarget,-1,-1,false,-1,false,true,20,5,1200,Enemy,0,300,1,-1,-1,true,pet_liehuoliaoyuan,,20
