RowIndex,Tag,ID,Name,Icon,Model,ScaleP,Text,ChildrenJSON
912,ShapeShifting,912,Biến Thân - Già Ly Hỏa Kê Trưởng Thành,PetHeader5_2,ZhenShou20091027HuoJiBaoBao1,39,,
913,ShapeShifting,913,Biến Thân - Già Ly Hỏa Kê Biến Dị,PetHeader5_2,ZhenShou20091027HuoJiBaoBao2,39,,
914,ShapeShifting,914,Biến Thân - Già Ly Hỏa Kê Biến Dị,PetHeader5_2,ZhenShou20091027HuoJiBaoBao3,39,,
915,ShapeShifting,915,Biến Thân - Già Ly Hỏa Kê Biến Dị,PetHeader5_2,ZhenShou20091027HuoJiBaoBao5,39,,
916,ShapeShifting,916,Biến Thân - Già Ly Hỏa Kê Biến Dị,PetHeader5_2,ZhenShou20091027HuoJiBaoBao4,39,,
917,ShapeShifting,917,Biến Thân - Già Ly Hỏa Kê Biến Dị,PetHeader5_2,ZhenShou20091027HuoJiBaoBao8,39,,
918,ShapeShifting,918,Biến Thân - Già Ly Hỏa Kê Biến Dị,PetHeader5_2,ZhenShou20091027HuoJiBaoBao9,39,,
919,ShapeShifting,919,Biến Thân - Già Ly Hỏa Kê Biến Dị,PetHeader5_2,ZhenShou20091027HuoJiBaoBao6,39,,
920,ShapeShifting,920,Biến Thân - Già Ly Hỏa Kê Bảo Bảo,PetHeader5_2,ZhenShou20091027HuoJiBaoBao1,39,,
921,ShapeShifting,921,Biến Thân - Nãi Du Hỏa Kê Trưởng Thành,PetHeader5_2,ZhenShou20091027HuoJiBaoBao1,39,,
922,ShapeShifting,922,Biến Thân - Nãi Du Hỏa Kê Biến Dị,PetHeader5_2,ZhenShou20091027HuoJiBaoBao2,39,,
923,ShapeShifting,923,Biến Thân - Nãi Du Hỏa Kê Biến Dị,PetHeader5_2,ZhenShou20091027HuoJiBaoBao3,39,,
924,ShapeShifting,924,Biến Thân - Nãi Du Hỏa Kê Biến Dị,PetHeader5_2,ZhenShou20091027HuoJiBaoBao5,39,,
925,ShapeShifting,925,Biến Thân - Nãi Du Hỏa Kê Biến Dị,PetHeader5_2,ZhenShou20091027HuoJiBaoBao4,39,,
926,ShapeShifting,926,Biến Thân - Nãi Du Hỏa Kê Biến Dị,PetHeader5_2,ZhenShou20091027HuoJiBaoBao8,39,,
927,ShapeShifting,927,Biến Thân - Nãi Du Hỏa Kê Biến Dị,PetHeader5_2,ZhenShou20091027HuoJiBaoBao9,39,,
928,ShapeShifting,928,Biến Thân - Nãi Du Hỏa Kê Biến Dị,PetHeader5_2,ZhenShou20091027HuoJiBaoBao6,39,,
929,ShapeShifting,929,Biến Thân - Nãi Du Hỏa Kê Biến Dị,PetHeader5_2,ZhenShou20091027HuoJiBaoBao7,39,,
930,ShapeShifting,930,Biến Thân - Nãi Du Hỏa Kê Bảo Bảo,PetHeader5_2,ZhenShou20091027HuoJiBaoBao1,39,,
931,ShapeShifting,931,Biến Thân - Sửu Tiểu Áp Trưởng Thành,PetHeader1_20,HuangYa,39,,
932,ShapeShifting,932,Biến Thân - Sửu Tiểu Áp Biến Dị,PetHeader1_20,HuangYa,39,,
933,ShapeShifting,933,Biến Thân - Thần Bí Xí Nga,PetHeader3_2,LanBaiQiE,39,,
934,ShapeShifting,934,Biến Thân - Thần Bí Uyên Ương,PetHeader4_11,YuanYang1,39,,
935,ShapeShifting,935,Biến Thân - Thần Bí Niên Thú,PetHeader4_10,ZhenShouNianShou2,39,,
936,ShapeShifting,936,Biến Thân - Sửu Tiểu Áp Bảo Bảo,PetHeader1_20,HuangYa,39,,
937,ShapeShifting,937,Biến Thân - Thần Bí Xí Nga,FightNPCHeader8_20,QiEWangLu,39,,
938,ShapeShifting,938,Biến Thân - Hoa Tiên Tử Trưởng Thành,CommonNPCHeader17_19,ZhenShou091106RenXingHua1,39,,
939,ShapeShifting,939,Biến Thân - Hoa Tiên Tử Biến Dị,CommonNPCHeader17_19,ZhenShou091106RenXingHua2,39,,
940,ShapeShifting,940,Biến Thân - Hoa Tiên Tử Biến Dị,CommonNPCHeader17_19,ZhenShou091106RenXingHua3,39,,
941,ShapeShifting,941,Biến Thân - Hoa Tiên Tử Bảo Bảo,CommonNPCHeader17_19,ZhenShou091106RenXingHua1,39,,
942,ShapeShifting,942,Biến Thân - Hoa Tiên Tử Biến Dị,CommonNPCHeader17_19,ZhenShou091106RenXingHua4,39,,
943,ShapeShifting,943,Biến Thân - Hoa Tiên Tử Biến Dị,CommonNPCHeader17_19,ZhenShou091106RenXingHua5,39,,
944,ShapeShifting,944,Biến Thân - Hoa Tiên Tử Biến Dị,CommonNPCHeader17_19,ZhenShou091106RenXingHua6,39,,
945,ShapeShifting,945,Biến Thân - Hoa Tiên Tử Biến Dị,CommonNPCHeader17_19,ZhenShou091106RenXingHua7,39,,
946,ShapeShifting,946,Biến Thân - Hoa Tiên Tử Biến Dị,CommonNPCHeader17_19,ZhenShou091106RenXingHua8,39,,
947,ShapeShifting,947,Biến Thân - Hoa Tiên Tử Biến Dị,CommonNPCHeader17_19,ZhenShou091106RenXingHua9,39,,
948,ShapeShifting,948,Biến Thân - Tuần Lộc Trưởng Thành,PetHeader5_3,ZhenShou20091106ShengDanJieXunLuBaoBao1,39,,
949,ShapeShifting,949,Biến Thân - Tuần Lộc Biến Dị,PetHeader5_3,ZhenShou20091106ShengDanJieXunLuBaoBao2,39,,
950,ShapeShifting,950,Biến Thân - Tuần Lộc Biến Dị,PetHeader5_3,ZhenShou20091106ShengDanJieXunLuBaoBao3,39,,
951,ShapeShifting,951,Biến Thân - Tuần Lộc Bảo Bảo,PetHeader5_3,ZhenShou20091106ShengDanJieXunLuBaoBao1,39,,
952,ShapeShifting,952,Biến Thân - Tuần Lộc Biến Dị,PetHeader5_3,ZhenShou20091106ShengDanJieXunLuBaoBao7,39,,
953,ShapeShifting,953,Biến Thân - Tuần Lộc Biến Dị,PetHeader5_3,ZhenShou20091106ShengDanJieXunLuBaoBao8,39,,
954,ShapeShifting,954,Biến Thân - Tuần Lộc Biến Dị,PetHeader5_3,ZhenShou20091106ShengDanJieXunLuBaoBao9,39,,
955,ShapeShifting,955,Biến Thân - Tuần Lộc Biến Dị,PetHeader5_3,ZhenShou20091106ShengDanJieXunLuBaoBao4,39,,
956,ShapeShifting,956,Biến Thân - Tuần Lộc Biến Dị,PetHeader5_3,ZhenShou20091106ShengDanJieXunLuBaoBao5,39,,
957,ShapeShifting,957,Biến Thân - Tuần Lộc Biến Dị,PetHeader5_3,ZhenShou20091106ShengDanJieXunLuBaoBao6,39,,
958,ShapeShifting,958,Biến Thân - Trân Kỳ Hổ Trưởng Thành,CommonNPCHeader17_20,ZhenShouChunJieZhenQiHu1,39,,
959,ShapeShifting,959,Biến Thân - Trân Kỳ Hổ Biến Dị,CommonNPCHeader17_20,ZhenShouChunJieZhenQiHu2,39,,
960,ShapeShifting,960,Biến Thân - Trân Kỳ Hổ Biến Dị,CommonNPCHeader17_20,ZhenShouChunJieZhenQiHu3,39,,
961,ShapeShifting,961,Biến Thân - Trân Kỳ Hổ Bảo Bảo,CommonNPCHeader17_20,ZhenShouChunJieZhenQiHu1,39,,
962,ShapeShifting,962,Biến Thân - Trân Kỳ Hổ Biến Dị,CommonNPCHeader17_20,ZhenShouChunJieZhenQiHu4,39,,
963,ShapeShifting,963,Biến Thân - Trân Kỳ Hổ Biến Dị,CommonNPCHeader17_20,ZhenShouChunJieZhenQiHu5,39,,
964,ShapeShifting,964,Biến Thân - Trân Kỳ Hổ Biến Dị,CommonNPCHeader17_20,ZhenShouChunJieZhenQiHu6,39,,
965,ShapeShifting,965,Biến Thân - Trân Kỳ Hổ Biến Dị,CommonNPCHeader17_20,ZhenShouChunJieZhenQiHu7,39,,
966,ShapeShifting,966,Biến Thân - Trân Kỳ Hổ Biến Dị,CommonNPCHeader17_20,ZhenShouChunJieZhenQiHu8,39,,
967,ShapeShifting,967,Biến Thân - Trân Kỳ Hổ Biến Dị,CommonNPCHeader17_20,ZhenShouChunJieZhenQiHu9,39,,
968,ShapeShifting,968,Biến Thân - Bố Lão Hổ Trưởng Thành,CommonNPCHeader17_20,ZhenShouChunJieBuLaoHu1,39,,
969,ShapeShifting,969,Biến Thân - Bố Lão Hổ Biến Dị,CommonNPCHeader17_20,ZhenShouChunJieBuLaoHu2,39,,
970,ShapeShifting,970,Biến Thân - Bố Lão Hổ Biến Dị,CommonNPCHeader17_20,ZhenShouChunJieBuLaoHu3,39,,
971,ShapeShifting,971,Biến Thân - Bố Lão Hổ Bảo Bảo,CommonNPCHeader17_20,ZhenShouChunJieBuLaoHu1,39,,
972,ShapeShifting,972,Biến Thân - Bố Lão Hổ Biến Dị,CommonNPCHeader17_20,ZhenShouChunJieBuLaoHu4,39,,
973,ShapeShifting,973,Biến Thân - Bố Lão Hổ Biến Dị,CommonNPCHeader17_20,ZhenShouChunJieBuLaoHu5,39,,
974,ShapeShifting,974,Biến Thân - Bố Lão Hổ Biến Dị,CommonNPCHeader17_20,ZhenShouChunJieBuLaoHu6,39,,
975,ShapeShifting,975,Biến Thân - Bố Lão Hổ Biến Dị,CommonNPCHeader17_20,ZhenShouChunJieBuLaoHu7,39,,
976,ShapeShifting,976,Biến Thân - Bố Lão Hổ Biến Dị,CommonNPCHeader17_20,ZhenShouChunJieBuLaoHu8,39,,
977,ShapeShifting,977,Biến Thân - Bố Lão Hổ Biến Dị,CommonNPCHeader17_20,ZhenShouChunJieBuLaoHu9,39,,
978,ShapeShifting,978,Biến Thân - Băng Điêu Long Trưởng Thành,PetHeader2_1,ZhenShouBingDiaoLong1,39,,
979,ShapeShifting,979,Biến Thân - Băng Điêu Long Biến Dị,PetHeader2_1,ZhenShouBingDiaoLong2,39,,
980,ShapeShifting,980,Biến Thân - Băng Điêu Long Biến Dị,PetHeader2_1,ZhenShouBingDiaoLong3,39,,
981,ShapeShifting,981,Biến Thân - Băng Điêu Long Biến Dị,PetHeader2_1,ZhenShouBingDiaoLong4,39,,
982,ShapeShifting,982,Biến Thân - Băng Điêu Long Biến Dị,PetHeader2_1,ZhenShouBingDiaoLong5,39,,
983,ShapeShifting,983,Biến Thân - Băng Điêu Long Biến Dị,PetHeader2_1,ZhenShouBingDiaoLong6,39,,
984,ShapeShifting,984,Biến Thân - Băng Điêu Long Biến Dị,PetHeader2_1,ZhenShouBingDiaoLong7,39,,
985,ShapeShifting,985,Biến Thân - Băng Điêu Long Biến Dị,PetHeader2_1,ZhenShouBingDiaoLong8,39,,
986,ShapeShifting,986,Biến Thân - Băng Điêu Long Bảo Bảo,PetHeader2_1,ZhenShouBingDiaoLong1,39,,
987,ShapeShifting,987,Biến Thân - „u Xỉ Long Trưởng Thành,PetHeader5_4,ZhenShou20100120BaoLongBaoBao1,39,,
988,ShapeShifting,988,Biến Thân - „u Xỉ Long Biến Dị,PetHeader5_4,ZhenShou20100120BaoLongBaoBao2,39,,
989,ShapeShifting,989,Biến Thân - „u Xỉ Long Biến Dị,PetHeader5_4,ZhenShou20100120BaoLongBaoBao3,39,,
990,ShapeShifting,990,Biến Thân - „u Xỉ Long Bảo Bảo,PetHeader5_4,ZhenShou20100120BaoLongBaoBao1,39,,
991,ShapeShifting,991,Biến Thân - „u Xỉ Long Biến Dị,PetHeader5_4,ZhenShou20100120BaoLongBaoBao4,39,,
992,ShapeShifting,992,Biến Thân - „u Xỉ Long Biến Dị,PetHeader5_4,ZhenShou20100120BaoLongBaoBao5,39,,
993,ShapeShifting,993,Biến Thân - „u Xỉ Long Biến Dị,PetHeader5_4,ZhenShou20100120BaoLongBaoBao6,39,,
994,ShapeShifting,994,Biến Thân - „u Xỉ Long Biến Dị,PetHeader5_4,ZhenShou20100120BaoLongBaoBao7,39,,
995,ShapeShifting,995,Biến Thân - „u Xỉ Long Biến Dị,PetHeader5_4,ZhenShou20100120BaoLongBaoBao8,39,,
996,ShapeShifting,996,Biến Thân - „u Xỉ Long Biến Dị,PetHeader5_4,ZhenShou20100120BaoLongBaoBao9,39,,
997,ShapeShifting,997,Biến Thân - Hùng Song Hiệp Trưởng Thành,CommonNPCHeader14_24,ZhenShou20090917XiongMao1,39,,
998,ShapeShifting,998,Biến Thân - Hùng Miêu Song Hiệp Biến Bị,CommonNPCHeader14_24,ZhenShou20090917XiongMao2,39,,
999,ShapeShifting,999,Biến Thân - Hùng Miêu Song Hiệp Biến Bị,CommonNPCHeader14_24,ZhenShou20090917XiongMao3,39,,
1000,ShapeShifting,1000,Biến Thân - Hùng Miêu Song Hiệp Bảo Bảo,CommonNPCHeader14_24,ZhenShou20090917XiongMao1,39,,
1001,ShapeShifting,1001,Biến Thân - Hùng Miêu Song Hiệp Biến Bị,CommonNPCHeader14_24,ZhenShou20090917XiongMao4,39,,
1002,ShapeShifting,1002,Biến Thân - Hùng Miêu Song Hiệp Biến Bị,CommonNPCHeader14_24,ZhenShou20090917XiongMao5,39,,
1003,ShapeShifting,1003,Biến Thân - Hùng Miêu Song Hiệp Biến Bị,CommonNPCHeader14_24,ZhenShou20090917XiongMao6,39,,
1004,ShapeShifting,1004,Biến Thân - Hùng Miêu Song Hiệp Biến Bị,CommonNPCHeader14_24,ZhenShou20090917XiongMao7,39,,
1005,ShapeShifting,1005,Biến Thân - Hùng Miêu Song Hiệp Biến Bị,CommonNPCHeader14_24,ZhenShou20090917XiongMao8,39,,
1006,ShapeShifting,1006,Biến Thân - Hùng Miêu Song Hiệp Biến Bị,CommonNPCHeader14_24,ZhenShou20090917XiongMao9,39,,
1007,ShapeShifting,1007,Biến Thân - Chiêu Sài Miêu Trưởng Thành,PetHeader1_21,HuangSeChaiMao,39,,
1008,ShapeShifting,1008,Biến Thân - Chiêu Sài Miêu Biến Dị,PetHeader1_21,BaiMao,39,,
1009,ShapeShifting,1009,Biến Thân - Chiêu Sài Miêu Biến Dị,PetHeader1_21,FenSeChaiMao,39,,
1010,ShapeShifting,1010,Biến Thân - Chiêu Sài Miêu Bảo Bảo,PetHeader1_21,HuangSeChaiMao,39,,
1011,ShapeShifting,1011,Biến Thân - Chương Ngư Trưởng Thành,PetHeader5_5,ZhenShou100412ZhangYu1,39,,
1012,ShapeShifting,1012,Biến Thân - Chương Ngư Biến Dị,PetHeader5_5,ZhenShou100412ZhangYu2,39,,
1013,ShapeShifting,1013,Biến Thân - Chương Ngư Biến Dị,PetHeader5_5,ZhenShou100412ZhangYu3,39,,
1014,ShapeShifting,1014,Biến Thân - Chương Ngư Bảo Bảo,PetHeader5_5,ZhenShou100412ZhangYu1,39,,
1015,ShapeShifting,1015,Biến Thân - Chương Ngư Biến Dị,PetHeader5_5,ZhenShou100412ZhangYu4,39,,
1016,ShapeShifting,1016,Biến Thân - Chương Ngư Biến Dị,PetHeader5_5,ZhenShou100412ZhangYu5,39,,
1017,ShapeShifting,1017,Biến Thân - Chương Ngư Biến Dị,PetHeader5_5,ZhenShou100412ZhangYu6,39,,
1018,ShapeShifting,1018,Biến Thân - Chương Ngư Biến Dị,PetHeader5_5,ZhenShou100412ZhangYu7,39,,
1019,ShapeShifting,1019,Biến Thân - Chương Ngư Biến Dị,PetHeader5_5,ZhenShou100412ZhangYu8,39,,
1020,ShapeShifting,1020,Biến Thân - Chương Ngư Biến Dị,PetHeader5_5,ZhenShou100412ZhangYu9,39,,
1021,ShapeShifting,1021,Biến Thân - Điệp Luyến Hoa Trưởng Thành,PetHeader5_6,ZhenShou100510HuaLingShou1,39,,
1022,ShapeShifting,1022,Biến Thân - Điệp Luyến Hoa Biến Dị,PetHeader5_6,ZhenShou100510HuaLingShou2,39,,
1023,ShapeShifting,1023,Biến Thân - Điệp Luyến Hoa Biến Dị,PetHeader5_6,ZhenShou100510HuaLingShou3,39,,
1024,ShapeShifting,1024,Biến Thân - Điệp Luyến Hoa Bảo Bảo,PetHeader5_6,ZhenShou100510HuaLingShou1,39,,
1025,ShapeShifting,1025,Biến Thân - Điệp Luyến Hoa Biến Dị,PetHeader5_6,ZhenShou100510HuaLingShou4,39,,
1026,ShapeShifting,1026,Biến Thân - Điệp Luyến Hoa Biến Dị,PetHeader5_6,ZhenShou100510HuaLingShou5,39,,
1027,ShapeShifting,1027,Biến Thân - Điệp Luyến Hoa Biến Dị,PetHeader5_6,ZhenShou100510HuaLingShou6,39,,
1028,ShapeShifting,1028,Biến Thân - Điệp Luyến Hoa Biến Dị,PetHeader5_6,ZhenShou100510HuaLingShou7,39,,
1029,ShapeShifting,1029,Biến Thân - Điệp Luyến Hoa Biến Dị,PetHeader5_6,ZhenShou100510HuaLingShou8,39,,
1030,ShapeShifting,1030,Biến Thân - Điệp Luyến Hoa Biến Dị,PetHeader5_6,ZhenShou100510HuaLingShou9,39,,
1031,ShapeShifting,1031,Biến Thân - Khôi Lỗi Lang Trưởng Thành,PetHeader5_7,ZhenShou100531GuiLeiLang1,39,,
1032,ShapeShifting,1032,Biến Thân - Khôi Lỗi Lang Biến Dị,PetHeader5_7,ZhenShou100531GuiLeiLang2,39,,
1033,ShapeShifting,1033,Biến Thân - Khôi Lỗi Lang Biến Dị,PetHeader5_7,ZhenShou100531GuiLeiLang3,39,,
1034,ShapeShifting,1034,Biến Thân - Khôi Lỗi Lang Bảo Bảo,PetHeader5_7,ZhenShou100531GuiLeiLang1,39,,
1035,ShapeShifting,1035,Biến Thân - Khôi Lỗi Lang Biến Dị,PetHeader5_7,ZhenShou100531GuiLeiLang4,39,,
1036,ShapeShifting,1036,Biến Thân - Khôi Lỗi Lang Biến Dị,PetHeader5_7,ZhenShou100531GuiLeiLang5,39,,
1037,ShapeShifting,1037,Biến Thân - Khôi Lỗi Lang Biến Dị,PetHeader5_7,ZhenShou100531GuiLeiLang6,39,,
1038,ShapeShifting,1038,Biến Thân - Khôi Lỗi Lang Biến Dị,PetHeader5_7,ZhenShou100531GuiLeiLang7,39,,
1039,ShapeShifting,1039,Biến Thân - Khôi Lỗi Lang Biến Dị,PetHeader5_7,ZhenShou100531GuiLeiLang8,39,,
1040,ShapeShifting,1040,Biến Thân - Khôi Lỗi Lang Biến Dị,PetHeader5_7,ZhenShou100531GuiLeiLang9,39,,
1041,ShapeShifting,1041,Biến Thân - Cương Thi Trưởng Thành,haiwaizhuanyong1_9,ZhenShou20101013JiangShi1,39,,
1042,ShapeShifting,1042,Biến Thân - Cương Thi Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi2,39,,
1043,ShapeShifting,1043,Biến Thân - Cương Thi Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi3,39,,
1044,ShapeShifting,1044,Biến Thân - Cương Thi Bảo Bảo,haiwaizhuanyong1_9,ZhenShou20101013JiangShi1,39,,
1045,ShapeShifting,1045,Biến Thân - Ngũ Sắc Thần Ngưu Trưởng Thành,PetHeader5_8,ZhenShou100809WuSeShenNiu1,39,,
1046,ShapeShifting,1046,Biến Thân - Ngũ Sắc Thần Ngưu Biến Dị,PetHeader5_8,ZhenShou100809WuSeShenNiu2,39,,
1047,ShapeShifting,1047,Biến Thân - Ngũ Sắc Thần Ngưu Biến Dị,PetHeader5_8,ZhenShou100809WuSeShenNiu3,39,,
1048,ShapeShifting,1048,Biến Thân - Ngũ Sắc Thần Ngưu Bảo Bảo,PetHeader5_8,ZhenShou100809WuSeShenNiu1,39,,
1049,ShapeShifting,1049,Biến Thân - Ngũ Sắc Thần Ngưu Biến Dị,PetHeader5_8,ZhenShou100809WuSeShenNiu4,39,,
1050,ShapeShifting,1050,Biến Thân - Ngũ Sắc Thần Ngưu Biến Dị,PetHeader5_8,ZhenShou100809WuSeShenNiu5,39,,
1051,ShapeShifting,1051,Biến Thân - Ngũ Sắc Thần Ngưu Biến Dị,PetHeader5_8,ZhenShou100809WuSeShenNiu6,39,,
1052,ShapeShifting,1052,Biến Thân - Ngũ Sắc Thần Ngưu Biến Dị,PetHeader5_8,ZhenShou100809WuSeShenNiu7,39,,
1053,ShapeShifting,1053,Biến Thân - Ngũ Sắc Thần Ngưu Biến Dị,PetHeader5_8,ZhenShou100809WuSeShenNiu8,39,,
1054,ShapeShifting,1054,Biến Thân - Ngũ Sắc Thần Ngưu Biến Dị,PetHeader5_8,ZhenShou100809WuSeShenNiu9,39,,
1055,ShapeShifting,1055,Biến Thân - Cương Thi Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi4,39,,
1056,ShapeShifting,1056,Biến Thân - Cương Thi Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi7,39,,
1057,ShapeShifting,1057,Biến Thân - Cương Thi Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi6,39,,
1058,ShapeShifting,1058,Biến Thân - Cương Thi Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi5,39,,
1059,ShapeShifting,1059,Biến Thân - Cương Thi Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi8,39,,
1060,ShapeShifting,1060,Biến Thân - Cương Thi Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi9,39,,
1061,ShapeShifting,1061,Biến Thân - U Minh Lang Yêu Trưởng Thành,PetHeader5_21,ZhenShouJianLangBaoBao1,39,,
1062,ShapeShifting,1062,Biến Thân - U Minh Lang Yêu Biến Dị,PetHeader5_21,ZhenShouJianLangBaoBao2,39,,
1063,ShapeShifting,1063,Biến Thân - U Minh Lang Yêu Biến Dị,PetHeader5_21,ZhenShouJianLangBaoBao3,39,,
1064,ShapeShifting,1064,Biến Thân - U Minh Lang Yêu Bảo Bảo,PetHeader5_21,ZhenShouJianLangBaoBao1,39,,
1065,ShapeShifting,1065,Biến Thân - U Minh Lang Yêu Biến Dị,PetHeader5_21,ZhenShouJianLangBaoBao4,39,,
1066,ShapeShifting,1066,Biến Thân - U Minh Lang Yêu Biến Dị,PetHeader5_21,ZhenShouJianLangBaoBao5,39,,
1067,ShapeShifting,1067,Biến Thân - U Minh Lang Yêu Biến Dị,PetHeader5_21,ZhenShouJianLangBaoBao6,39,,
1068,ShapeShifting,1068,Biến Thân - U Minh Lang Yêu Biến Dị,PetHeader5_21,ZhenShouJianLangBaoBao7,39,,
1069,ShapeShifting,1069,Biến Thân - U Minh Lang Yêu Biến Dị,PetHeader5_21,ZhenShouJianLangBaoBao9,39,,
1070,ShapeShifting,1070,Biến Thân - U Minh Lang Yêu Biến Dị,PetHeader5_21,ZhenShouJianLangBaoBao8,39,,
1071,ShapeShifting,1071,Biến Thân - Thất Xảo Ly Miêu Trưởng Thành,PetHeader5_22,ZhenShou101104LiMaoBaoBao1,39,,
1072,ShapeShifting,1072,Biến Thân - Thất Xảo Ly Miêu Biến Dị,PetHeader5_22,ZhenShou101104LiMaoBaoBao2,39,,
1073,ShapeShifting,1073,Biến Thân - Thất Xảo Ly Miêu Biến Dị,PetHeader5_22,ZhenShou101104LiMaoBaoBao3,39,,
1074,ShapeShifting,1074,Biến Thân - Thất Xảo Ly Miêu Bảo Bảo,PetHeader5_22,ZhenShou101104LiMaoBaoBao1,39,,
1075,ShapeShifting,1075,Biến Thân - Thất Xảo Ly Miêu Biến Dị,PetHeader5_22,ZhenShou101104LiMaoBaoBao4,39,,
1076,ShapeShifting,1076,Biến Thân - Thất Xảo Ly Miêu Biến Dị,PetHeader5_22,ZhenShou101104LiMaoBaoBao5,39,,
1077,ShapeShifting,1077,Biến Thân - Thất Xảo Ly Miêu Biến Dị,PetHeader5_22,ZhenShou101104LiMaoBaoBao6,39,,
1078,ShapeShifting,1078,Biến Thân - Thất Xảo Ly Miêu Biến Dị,PetHeader5_22,ZhenShou101104LiMaoBaoBao7,39,,
1079,ShapeShifting,1079,Biến Thân - Thất Xảo Ly Miêu Biến Dị,PetHeader5_22,ZhenShou101104LiMaoBaoBao8,39,,
1080,ShapeShifting,1080,Biến Thân - Thất Xảo Ly Miêu Biến Dị,PetHeader5_22,ZhenShou101104LiMaoBaoBao9,39,,
1081,ShapeShifting,1081,Biến Thân - Ngọc Loan Phụng Trưởng Thành,PetHeader5_23,ZhenShou20101210YuLuanFeng1,39,,
1082,ShapeShifting,1082,Biến Thân - Ngọc Loan Phụng Biến Dị,PetHeader5_23,ZhenShou20101210YuLuanFeng2,39,,
1083,ShapeShifting,1083,Biến Thân - Ngọc Loan Phụng Biến Dị,PetHeader5_23,ZhenShou20101210YuLuanFeng3,39,,
1084,ShapeShifting,1084,Biến Thân - Ngọc Loan Phụng Bảo Bảo,PetHeader5_23,ZhenShou20101210YuLuanFeng1,39,,
1085,ShapeShifting,1085,Biến Thân - Ngọc Loan Phụng Biến Dị,PetHeader5_23,ZhenShou20101210YuLuanFeng4,39,,
1086,ShapeShifting,1086,Biến Thân - Ngọc Loan Phụng Biến Dị,PetHeader5_23,ZhenShou20101210YuLuanFeng5,39,,
1087,ShapeShifting,1087,Biến Thân - Ngọc Loan Phụng Biến Dị,PetHeader5_23,ZhenShou20101210YuLuanFeng6,39,,
1088,ShapeShifting,1088,Biến Thân - Ngọc Loan Phụng Biến Dị,PetHeader5_23,ZhenShou20101210YuLuanFeng7,39,,
1089,ShapeShifting,1089,Biến Thân - Ngọc Loan Phụng Biến Dị,PetHeader5_23,ZhenShou20101210YuLuanFeng8,39,,
1090,ShapeShifting,1090,Biến Thân - Ngọc Loan Phụng Biến Dị,PetHeader5_23,ZhenShou20101210YuLuanFeng9,39,,
1091,ShapeShifting,1091,Biến Thân - Thần Xí Nga Biến Dị,FightNPCHeader8_20,QiEWangJin,39,,
1092,ShapeShifting,1092,Biến Thân - Thần Xí Nga Biến Dị,FightNPCHeader8_20,QiEWangFen,39,,
1093,ShapeShifting,1093,Biến Thân - Thần Xí Nga Biến Dị,FightNPCHeader8_20,QiEWang9,39,,
1094,ShapeShifting,1094,Biến Thân - Linh Thố Song Kiệt Trưởng Thành,PetHeader5_24,ZhenShou101202TuZi1,39,,
1095,ShapeShifting,1095,Biến Thân - Linh Thố Song Kiệt Biến Dị,PetHeader5_24,ZhenShou101202TuZi2,39,,
1096,ShapeShifting,1096,Biến Thân - Linh Thố Song Kiệt Biến Dị,PetHeader5_24,ZhenShou101202TuZi3,39,,
1097,ShapeShifting,1097,Biến Thân - Linh Thố Song Kiệt Bảo Bảo,PetHeader5_24,ZhenShou101202TuZi1,39,,
1098,ShapeShifting,1098,Biến Thân - Linh Thố Song Kiệt Biến Dị,PetHeader5_24,ZhenShou101202TuZi4,39,,
1099,ShapeShifting,1099,Biến Thân - Linh Thố Song Kiệt Biến Dị,PetHeader5_24,ZhenShou101202TuZi8,39,,
1100,ShapeShifting,1100,Biến Thân - Linh Thố Song Kiệt Biến Dị,PetHeader5_24,ZhenShou101202TuZi5,39,,
1101,ShapeShifting,1101,Biến Thân - Linh Thố Song Kiệt Biến Dị,PetHeader5_24,ZhenShou101202TuZi7,39,,
1102,ShapeShifting,1102,Biến Thân - Linh Thố Song Kiệt Biến Dị,PetHeader5_24,ZhenShou101202TuZi6,39,,
1103,ShapeShifting,1103,Biến Thân - Linh Thố Song Kiệt Biến Dị,PetHeader5_24,ZhenShou101202TuZi9,39,,
1104,ShapeShifting,1104,Biến Thân - Man Thạch Quái Trưởng Thành,PetHeader5_25,ZhenShou101028ShiLing1,39,,
1105,ShapeShifting,1105,Biến Thân - Man Thạch Quái Biến Dị,PetHeader5_25,ZhenShou101028ShiLing2,39,,
1106,ShapeShifting,1106,Biến Thân - Man Thạch Quái Biến Dị,PetHeader5_25,ZhenShou101028ShiLing3,39,,
1107,ShapeShifting,1107,Biến Thân - Man Thạch Quái bảo bảo,PetHeader5_25,ZhenShou101028ShiLing1,39,,
1108,ShapeShifting,1108,Biến Thân - Man Thạch Quái Biến Dị,PetHeader5_25,ZhenShou101028ShiLing4,39,,
1109,ShapeShifting,1109,Biến Thân - Man Thạch Quái Biến Dị,PetHeader5_25,ZhenShou101028ShiLing5,39,,
